text,link
"It was a newsy year across the country, filled with hurricanes, shootings, wildfires, marches and more. National correspondents for The New York Times wrote about these events as well as other stories about families and communities grappling with opioid addiction, the federal government’s crackdown on illegal immigration, and on teenagers celebrating prom night. As 2017 nears its close, we checked back in with some of the people we talked to over the past year who stuck with us long after the stories ran: _____ After two of his adult children died of drug overdoses, Roger Winemiller turned back to his land. He sowed another season’s crop of soybeans on his southern Ohio farm, repaired machinery and raced to get the harvest done amid weeks of punishing rainstorms. But grief has shadowed him at every furrow and turn, he said, still as sharp and raw as when his daughter, Heather Himes, and his son Eugene died several months apart after long struggles with heroin addiction. “There’s no medicines that can cure this,” Mr. Winemiller, 61, said. “You just find ways to cope with it and go on with life. There’s no other choice.” He has tried to balance caring for himself and looking after his sole surviving son, Roger Winemiller Jr., who is battling the addictions that killed his siblings. ",https://www.nytimes.com/2017/12/25/us/immigration-opioids.html?searchResultPosition=96
"There is a popular narrative these days that President Trump is undermining America’s standing in the world and ceding the mantle of global leadership to China. By insisting that America should act like any other country and put its own interests first, these declinists say, Mr. Trump is demoting America to the status of any other country and straining its postwar alliances to the breaking point. Global polls show that Mr. Trump is far less trusted than President Barack Obama was and Mr. Trump’s America is viewed far less favorably than Mr. Obama’s was. A provocateur like Mr. Trump will trigger strong opinions, but opinions are flighty. A president’s character is indeed likely to affect America’s soft power — its cultural and diplomatic influence — while he is in office. It is less clear, however, that any erosion of soft power under Mr. Trump represents a permanent threat to America’s hard power, including its measurable economic and financial strength. Even before Mr. Trump, the declinists cited data showing China gaining a greater share of the global economy at America’s expense, a trend that is easy to exaggerate. America’s current 24 percent share looks much diminished compared with 30 percent in 2000 but about the same as the 26 percent share in 1980. It’s simple to cherry-pick a start date that makes American decline look bad, but the reality is that China is gaining global economic share at the expense mainly of Europe and Japan. America is a tested economic superpower, having survived 21 recessions and a Great Depression since 1900. China remains untested, having suffered not one outright recession since its modern renaissance began around 1980. It has yet to be seen just how well China will weather such a test, which is inevitable for any large economy. China’s rise has already slowed sharply. When the Chinese economy grew at a double-digit pace last decade and its currency appreciated strongly, many forecasters thought it would match the size of the American economy by now. Instead, following a significant slowdown, China is on pace to catch up to the United States by 2030 — and then only if it experiences no major disruptions or further slowdown. Both things are highly possible. At a time when finance increasingly dominates the global economy, America’s influence as a financial superpower is as great as ever. Central banks around the world are always looking for a safe place to park their money, and they usually buy United States assets, typically Treasury bills, which show up as dollars in their foreign exchange reserves. Since 1980, the dollar’s share of foreign exchange reserves has held roughly steady at around 66 percent. This is in part the world’s way of saying it not only trusts the United States to pay its debts but also trusts it more than Europe, Japan and especially China. ",https://www.nytimes.com/2017/12/25/opinion/america-dollar-trust-trump.html?searchResultPosition=97
"As Nicki Minaj wrote recently in a since-deleted Instagram post: “It’s a great time to be a white rapper in America, huh?” The Billboard chart this week speaks to her point: Eminem, the white rapper against whom all other white rappers are judged, is at No. 1 with “Revival”; at No. 3 is G-Eazy, a West Coast variant who has seamlessly crossed over into pop with “The Beautiful & Damned.” Both debuted with six-figure sales in their first week. Eminem, a stubbornly consistent artist in the musical sense, is also something of a throwback commercially: He can still sell a lot of albums, streaming aside. “Revival” (Interscope), his eighth major-label LP, had 197,000 in traditional album sales (including physical copies and downloads) and added a robust 82 million streams in its first week for a total of 267,000 album equivalent units, according to Nielsen. The album, a self-lacerating work that also takes aim at President Trump, is Eminem’s eighth in a row to debut at No. 1, a Billboard record. G-Eazy went a route more common in hip-hop today, relying heavily on digital streams: “The Beautiful & Damned,” with its hit singles “No Limit” and “Him & I,” sold 68,000 copies and tallied 70 million streams for a total of 122,000 units by the industry’s math. Sandwiched between the rappers at No. 2 is Taylor Swift, whose new album, “Reputation,” spent three weeks at No. 1 but has been kept from landing there more by high-profile releases from U2, Luke Bryan and now Eminem. Ahead of Christmas, Ms. Swift’s album sold another 105,000 copies and had 35 million streams for an equivalent of 133,000 units. Her album remains the only one of the year to top one million copies in pure sales. Two stalwarts round out the Top 5: Ed Sheeran’s “÷” is No. 4 in its 42nd week on the chart, and Pentatonix’s “A Pentatonix Christmas,” initially released last holiday season, is No. 5. Last week’s No. 1, Mr. Bryan’s “What Makes You Country,” fell to No. 8. ",https://www.nytimes.com/2017/12/25/arts/music/eminem-revival-taylor-swift-billboard-chart.html?searchResultPosition=91
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • After passing their tax code rewrite last week, Republicans in Congress are focusing on programs for the poor that they say are too easily exploited. The efforts follow what Senator Mitch McConnell, the Republican leader, called a year of “extraordinary accomplishment,” including the opening of oil drilling in the Arctic, the ending of the Affordable Care Act’s individual mandate and numerous judicial appointments. “It has been more chaotic and more politicized than I would like,” said Senator Susan Collins, Republican of Maine, “but we do have more accomplishments than I think we’re generally given credit for.” • For their part, Democrats plan to contest virtually every Republican-held House seat in 2018, an election year that is shaping up to be a referendum on President Trump. • In April, the U.S. dropped the largest bomb in its arsenal on an Islamic State cave complex in Afghanistan as part of a campaign to destroy the militant group’s local affiliate by year’s end. ",https://www.nytimes.com/2017/12/26/briefing/alberto-fujimori-steven-mnuchin-philadelphia-eagles.html?searchResultPosition=77
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • Russian election officials barred the opposition leader Aleksei Navalny, above center, from running in the presidential election scheduled for March. The decision was no surprise. “We won’t have an election because Vladimir Putin is horribly afraid,” Mr. Navalny said, calling for a boycott and street protests. Mr. Putin is widely expected to win. _____ • Our correspondents have the exclusive back story on the bizarre November resignation of Saad Hariri, Lebanon’s prime minister. The episode sheds light on the brash style of Prince Mohammed bin Salman, the Saudi crown prince. His gamble backfired: It failed to weaken Hezbollah, backed by Iran, and Mr. Hariri remains in office with new popularity. ",https://www.nytimes.com/2017/12/26/briefing/aleksei-navalny-turkey-meghan-markle.html?searchResultPosition=82
"The 40th Annual Kennedy Center Honors ceremony airs on CBS. And Christopher Nolan’s World War II epic is available to stream. KENNEDY CENTER HONORS 9 p.m. on CBS. While news of President Trump’s decision to skip this year’s Kennedy Center Honors — the first under his administration — might have taken over some of the conversation around the event, the attitude at the 40th edition of this annual ceremony honoring distinction in the performing arts was one of empowered defiance. This year’s honorees were the television producer Norman Lear, the rapper LL Cool J, the actress Carmen de Lavallade, and the singers Gloria Estefan and Lionel Richie. The ceremony includes performances and tributes from Stevie Wonder, Busta Rhymes, Luke Bryan, Rob Reiner and Meryl Streep, among others. SECRETS OF THE DEAD 9 p.m. on PBS (check local listings). A new documentary in PBS’s “Secrets of the Dead” series, “Secrets of Spanish Florida,” delves into the history of an early coastal European settlement in present-day Florida. Scientists, archaeologists and historians discuss the background and significance of the Spanish settlement, which, in addition to the Spanish, included people from Africa, Italy, Germany and Ireland. In the program, that conversation is tied to the current conversation about race and immigration. Jimmy Smits narrates. THE PROFIT 10 p.m. on CNBC. In this special episode of the business advice reality show, the host, Marcus Lemonis, travels to Puerto Rico, where he looks at recovery efforts in the wake of Hurricane Maria. TRAVELERS on Netflix. In this time-travel-centric Canadian sci-fi series, agents from the future are on a mission to save the world. “It’s hard to find a fresh take on the time-travel conceit,” Neil Genzlinger wrote of the first season. “But ‘Travelers’ has some attention-grabbing flourishes and fine acting.” The show’s second season aired in Canada this fall and is now streaming. DUNKIRK (2017) on iTunes and Amazon. Christopher Nolan’s World War II epic highlights the intimate: a masked British fighter pilot crammed in the cockpit of a spitfire; a father and two teenagers (one his son) steering a civilian yacht into a war zone; a group of Allied soldiers huddled and hidden in the body of a beached boat. The story is set in mid-1940, when about 400,000 Allied soldiers were trapped in the French port city from which the film takes its title. A rescue effort known as Operation Dynamo involved large numbers of civilian vessels. (For a glimpse of the bureaucratic side of this period, see “Darkest Hour,” currently in theaters.) The cast includes Tom Hardy, Mark Rylance, Fionn Whitehead and Harry Styles, and the plot flits between three different story lines and three different time frames. The director’s “elastic approach to narrative works beautifully in ‘Dunkirk,’” Manohla Dargis wrote in her review for The New York Times. “At one point, Mr. Nolan pulls the three narrative strands tightly together, creating a tremendous, enveloping sense of bone-deep dread.” ",https://www.nytimes.com/2017/12/26/arts/whats-on-tv-tuesday-kennedy-center-honors-and-dunkirk.html?searchResultPosition=81
"SEOUL, South Korea — North Korea will keep improving its nuclear and long-range ballistic missile capabilities next year to gain leverage to force Washington to make concessions, like the easing of sanctions, government and private analysts in South Korea said on Tuesday. The isolated North has made major strides this year in its nuclear weapons program but has also faced increasingly tough sanctions from the United Nations. On Sept. 3, it detonated what it called a hydrogen bomb in its sixth and most powerful nuclear test. It has also launched three intercontinental ballistic missiles this year, demonstrating rockets powerful enough to deliver warheads to all of the continental United States. After its last ICBM test, conducted Nov. 29, North Korea claimed to have completed building its nuclear force. But the country has yet to clear a key technological hurdle: proving that its warheads can survive re-entry into the atmosphere after flying through space, according to Western officials and analysts. Forecasting North Korea’s nuclear weapons program for the new year, the Unification Ministry in South Korea said on Tuesday that the North “will continue to advance its nuclear and missile capabilities” in 2018 despite its claims about completing its nuclear force. North Korea will conduct at least one more missile test to master the re-entry technology for its warheads, analysts said. But the North also was racing against time to secure full ICBM capabilities before new United Nations sanctions begin squeezing its economy, they said. “Re-entry is a question North Korea must solve to boost its negotiating leverage and for its military and technological purposes,” Shin Beom-chul, a security analyst, said in a report published over the weekend by the government-run Institute of Foreign Affairs and National Security in Seoul. “For North Korea, there is a big difference between entering negotiations with the United States after acquiring full ICBM capabilities and starting such talks without them.” ",https://www.nytimes.com/2017/12/26/world/asia/north-korea-nuclear-missile-tests.html?searchResultPosition=80
"Eric Schneiderman, New York’s attorney general, reached a milestone of sorts recently. By moving to sue the Federal Communications Commission over net neutrality this month, his office took its 100th legal or administrative action against the Trump administration and congressional Republicans. His lawyers have challenged Mr. Trump’s first, second and third travel bans and sued over such diverse matters as a rollback in birth control coverage and a weakening of pollution standards. They have also unleashed a flurry of amicus briefs and formal letters, often with other Democratic attorneys general, assailing legislation they see as gutting consumer finance protections or civil rights. “We try and protect New Yorkers from those who would do them harm,” Mr. Schneiderman said during a recent interview in his Manhattan office. “The biggest threat to New Yorkers right now is the federal government, so we’re responding to it.” In Mr. Schneiderman’s seventh year as attorney general, the office has been transformed into a bulwark of resistance amid an unusually expansive level of confrontation with the federal government. Other Democratic state attorneys general are undertaking similar efforts, often in concert, like Xavier Becerra in California, where extra money was set aside in the budget for the attorney general to battle the Trump administration. How far Mr. Schneiderman is willing to go in taking on Mr. Trump could define his political career, particularly in a blue state where disapproval of the president is high. The potential of the attorney general’s office for troublemaking and generating national headlines was redefined in the early 2000s by Eliot Spitzer. Mr. Schneiderman is a less combative man who was often the target of Mr. Trump’s Twitter wrath amid a three-year civil investigation into Trump University. In the end, Mr. Schneiderman’s office extracted a $25 million settlement in the case. Nonetheless, Mr. Schneiderman is seen by some as a possible backstop should the president exercise his pardon power to help those who might become ensnared in the investigation of possible Russian involvement in the 2016 presidential election being led by Robert S. Mueller III, the special counsel. Federal pardons do not apply to violations of state law. In the interview, Mr. Schneiderman would say little about his potential role as a criminal prosecutor in relation to the Trump administration, except that he hoped it would not come to that. Earlier this year, Mr. Schneiderman began a criminal inquiry focused on allegations of money laundering by Paul Manafort, Mr. Trump’s former campaign chairman. But his office stood down, at least temporarily, out of deference to the special counsel’s inquiry; the offices did not work together, his staff said. ",https://www.nytimes.com/2017/12/26/nyregion/eric-schneiderman-attorney-general-new-york.html?searchResultPosition=79
"The Reader Center is one way we in the newsroom are trying to connect with you, by highlighting your perspectives and experiences and offering insight into how we work. WEST FRANKFORT, Ill. — The first time I came to this small Southern Illinois city, in February, the person I was here to write about — Juan Carlos Hernandez Pacheco — was nowhere to be found. He was locked up in a Missouri detention facility. Mr. Hernandez had been arrested for being undocumented, amid a national conversation over President Trump’s promises to crack down on illegal immigration. So everything I learned during that visit about Mr. Hernandez — just Carlos to the 8,000 residents of West Frankfort — came from his neighbors here, in a community that had voted overwhelmingly for Mr. Trump. Their views on Mr. Hernandez felt like a rare chance to look at the complicated, unexpected ways that federal policy was playing out inside one town. In letters to the immigration court that could decide whether he will be deported, influential residents raved about Mr. Hernandez, someone most people in this mostly white coal-mining crossroads had not realized had been living here without papers for about 20 years. ",https://www.nytimes.com/2017/12/26/reader-center/juan-carlos-hernandez-pacheco.html?searchResultPosition=76
"Home for the holidays after passing the eighth-largest tax cut in United States history, Republicans could be forgiven for reveling in the warm embrace of nostalgia. Who among them won’t raise a glass to Ronald Reagan, a welcome ghost of administrations past, the revered Republican president whose first State of the Union address promised the biggest tax cut ever to “expand our national prosperity, enlarge national incomes and increase opportunities for all Americans”? Speaker Paul D. Ryan might chuckle fondly at Reagan’s tale of woe from a worker in the Midwest — a precursor to Mr. Ryan’s “Cindy”— who made the everyman’s case for a tax cut by complaining, “I’m bringing home more dollars than I ever believed I could possibly earn, but I seem to be getting worse off.” For all the backslapping over a job well done, however, Republicans are proving notably more reluctant to acknowledge the true impact of the tax changes that Reagan wrought. That’s because Reagan’s cuts didn’t quite work as advertised. Gross domestic product grew quickly during his two terms, averaging about 3.5 percent a year, pretty decent compared with the current measly pace. For one in two Americans, though — those in the bottom half of the income pile — income actually shrank on Reagan’s watch. In 1980, the year he was elected, they earned $16,371 a year on average, in today’s dollars, according to the World Wealth and Income Database. By 1988, Reagan’s last year in office, they had to make do with $16,268. ",https://www.nytimes.com/2017/12/26/business/economy/tax-cuts-incomes.html?searchResultPosition=78
"Good morning. (Want to get California Today by email? Here’s the sign-up.) The fires that ripped across California have produced a round of commentary about the perils that come with living in this state. It is nothing new. California has inspired a whole genre of literature and film over the years: dark and apocalyptic, with a disaster lurking behind every stunning sunset illuminating those late-afternoon winter surfers on the Pacific. “Wildfires are the price Angelenos pay to live in a city that straddles mountains, builds housing into hillsides, and threads communities through brush-filled canyons,” The Atlantic wrote this month. “We pick this poison, in place of living with tornadoes or hurricanes or winter storms where ice falls from the sky and blankets whole regions.” Over the decades, California — in films and books — has been pummeled by earthquakes, tidal waves and fires. It has been invaded by aliens. Film noir has flourished, particularly in Los Angeles, a city that seems perfect for setting dark, creepy and pessimistic films. Why are people picking on California? Well, for one thing, there is some truth here: This state is a place of wildfires, mudslides, catastrophic flooding and earthquakes. “When people come to California and they see the hills decked with poppies — everything is beautiful — they expect this is the norm,” said Mike Davis, a Southern California historian who recently wrote about the fires in a New Yorker essay. “The promotion of California as this paradise is a fundamental misrecognition of the nature of the environment that people live in.” But could there also be a whisper of East Coast resentment — or shall we say schadenfreude — from out-of-state commentators who, understandably, might be irritated by, to use a seasonal example, the cheery “Merry Christmas from the Santa Monica beach!” Instagram posts that pop up this time of year. Some people, as Mr. Davis noted, just don’t love California. ",https://www.nytimes.com/2017/12/26/us/california-today-dark-depictions-of-a-sunny-state.html?searchResultPosition=74
"Former Gov. Mike Huckabee of Arkansas drew a swift and intense response with a provocative claim on Tuesday: President Trump, he wrote, is similar to Winston Churchill, one of history’s most iconic leaders. Mr. Huckabee had just watched “Darkest Hour,” a film about Churchill. It was, he wrote on Twitter, a reminder of “what real leadership looks like.” “Churchill was hated by his own party, opposition party, and press,” he tweeted. “Feared by King as reckless, and despised for his bluntness. But unlike Neville Chamberlain, he didn’t retreat. We had a Chamberlain for 8 yrs; in @realDonaldTrump we have a Churchill.” Likening modern leaders to Chamberlain and Churchill — something Mr. Huckabee has done before — is always a loaded proposition. Chamberlain, who preceded Churchill as prime minister of Britain, tried to appease Hitler by conceding Czechoslovakia’s Sudetenland region to Nazi Germany in the 1938 Munich Agreement, and his name has come to be synonymous with weakness in the face of evil. Churchill, by contrast, was an officer in the British Army during World War I; led Britain through World War II as prime minister from 1940 to 1945; and handled several foreign policy crises in a second term as prime minister from 1951 to 1955. He was known for his skill as an orator and writer, and won the Nobel Prize in Literature in 1953. ",https://www.nytimes.com/2017/12/26/us/politics/mike-huckabee-trump-churchill.html?searchResultPosition=61
"MOSCOW — Aleksei A. Navalny, a Russian anticorruption activist, would have no real chance of defeating President Vladimir V. Putin in an election. The authorities have cast him as an utterly irrelevant showboat. But on Monday the Kremlin barred him from running for president in March. Then on Tuesday, threatening legal action, it warned him against organizing a boycott of the election. In one surreal turn after another, the Russian authorities have dismissed Mr. Navalny, a charismatic and canny street politician, as a nonentity — and then have done everything in their power to make sure that is the case. The boycott warning came from Mr. Putin’s spokesman, and was issued the same day the president, who has been in power for almost 18 years, was formally nominated to seek a fourth term. In barring Mr. Navalny from running, the Central Election Commission cited his suspended prison sentence in a fraud case. The activist, backed by the European Court of Human Rights and the Council of Europe, has denounced the prosecution as politically motivated. Mr. Navalny’s exclusion from the March election “casts a serious doubt on political pluralism in Russia and the prospect of democratic elections next year,” the European Union’s foreign service said in a statement on Tuesday. ",https://www.nytimes.com/2017/12/26/world/europe/russia-putin-navalny-election.html?searchResultPosition=62
"This article is part of the Opinion Today newsletter. You can sign up here to receive the newsletter each weekday. As is probably obvious, I rely heavily on other publications — competitors of The New York Times — in putting together this newsletter. So to kick off this week’s year-in-review series for the newsletter, I’m turning it over to top editors from those publications. I asked each of them to recommend one piece they published in 2017 — not necessarily their favorite (few editors will admit to having a favorite) but one worth rereading at year’s end. The exercise was a whole lot of fun and led me to read some fabulous pieces I hadn’t yet read. I hope you enjoy. I’ve grouped them into four categories. Trump, year one “What makes America great?” The Weekly Standard, by Daniel Krauthammer “John Boehner unchained,” Politico, by Tim Alberta “What a presidential president would have said about Charlottesville,” The Washington Post, by the editorial board “Why facts don’t change our minds,” The New Yorker, by Elizabeth Kolbert “It’s time: Congress needs to open a formal impeachment inquiry,” Lawfare, by Jane Chong and Benjamin Wittes #metoo “This moment isn’t (just) about sex. It’s really about work,” New York magazine, by Rebecca Traister “Instead of mourning great art tainted by awful men, mourn the work we lost from their victims,” Vox, by Caroline Framke “A panic is not an answer,” New York Daily News, by Christina Hoff Sommers Other big political issues “Ice apocalypse,” Grist, by Eric Holthaus “Taking on the scourge of opioids,” National Affairs, by Sally Satel “The cloak of ‘fear,’” Slate, by Jamelle Bouie “I’m a black daughter of the Confederacy, and this is how we should deal with all those General Lees,” The Los Angeles Times, by Lisa Richardson “Why do people hate Obamacare, anyway?” Kaiser Health News, by Julie Rovner “How middle-class America got fleeced,” Bloomberg View, by Noah Smith “You’re hired!” Democracy, by Jeff Spross “The paradox of prosperity,” Foreign Policy, by Ty McCormick Politics isn’t everything “There’s no such thing as ‘sound science,’” FiveThirtyEight, by Christie Aschwanden “Death at a Penn State fraternity,” The Atlantic, by Caitlin Flanagan “How smartphones hijack our minds,” The Wall Street Journal, by Nicholas Carr “Love in the time of robots,” Wired and Epic, by Alex Mar “Joni Mitchell: Fear of a female genius,” The Ringer, by Lindsay Zoladz A postscript: Most editors couldn’t resist sending the names of two or three pieces, and I then chose one of them. If you’re a journalist at one of these publications and your work doesn’t appear above, I suggest assuming that your boss included your piece and I failed to include it. ",https://www.nytimes.com/2017/12/26/opinion/2017-reading-list.html?searchResultPosition=75
"GOLDSBORO, N.C. — Among President Trump’s worrisome nominees to the judiciary, perhaps none is as alarming as Thomas Alvin Farr, a protégé of Jesse Helms, the former North Carolina senator, and a product of the modern white supremacist machine that Mr. Helms pioneered. Mr. Farr, nominated to serve on the United States District Court for the Eastern District of North Carolina, began his career as counsel for Mr. Helms’s Senate campaigns, where he participated in racist tactics to intimidate African-American voters. This alone is reason to reject his nomination, as is his apparent lying on the topic to the Senate Judiciary Committee. But Mr. Farr’s connections to Mr. Helms’s white supremacist causes and political network go much deeper. Having lived in North Carolina since childhood, I know Mr. Helms’s racist legacy and I hold no doubts that Mr. Farr perpetuates it. An unabashed segregationist, Mr. Helms was affiliated with the Council of Conservative Citizens, an outgrowth of the White Citizens’ Councils that promoted white supremacy. Mr. Helms, who served in the Senate for 30 years, used his honorable seat to support the apartheid regime in South Africa while opposing desegregation, civil rights legislation and the creation of the Martin Luther King’s Birthday holiday in this country. Mr. Helms also belittled Carol Moseley Braun, the only black senator at the time, by singing “Dixie” to her in the Senate elevator. Mr. Farr’s former law partner, Thomas Ellis, was Mr. Helms’s top deputy for decades. He also served as a director of the Nazi-inspired, pro-eugenics Pioneer Fund and used funding from that organization to create and bankroll a network of interlocking organizations to support Mr. Helms and other political candidates who espoused the notion of a superior white race and opposed civil rights. Together, Mr. Helms, Mr. Ellis, and their protégé Mr. Farr unleashed a huge propaganda machine that incited hostility toward African-Americans. Mr. Farr served as a lead counsel to Mr. Helms’s 1990 Senate campaign, which ran the now-infamous “White Hands” TV television ad, designed to inflame white voter anxiety over Mr. Helms’s black opponent, Harvey Gantt. It showed a pair of white hands balling up a rejection letter while a voice said: “You needed that job and you were the best qualified. But they had to give it to a minority because of a racial quota.” The same campaign also sent more than 100,000 intimidating postcards to North Carolinians, most of whom were blacks eligible to vote, wrongly suggesting they were ineligible and warning that they could be prosecuted for fraud if they tried to cast ballots. ",https://www.nytimes.com/2017/12/26/opinion/william-barber-trumps-judge-farr.html?searchResultPosition=64
"WASHINGTON — The Affordable Care Act was conceived as a mix of publicly funded health care and privately purchased insurance, but Republican attacks, culminating this month in the death of a mandate that most Americans have insurance, are shifting the balance, giving the government a larger role than Democrats ever anticipated. And while President Trump insisted again on Tuesday that the health law was “essentially” being repealed, what remains of it appears relatively stable and increasingly government-funded. In short, President Barack Obama’s signature domestic achievement is becoming more like what conservatives despise — government-run health care — thanks in part to Republican efforts that are raising premiums for people without government assistance and allowing them to skirt coverage. By ending the tax penalty for people who do not have coverage, beginning in 2019, Republicans may hasten the flight of customers who now pay the full cost of their insurance. Among those left behind under the umbrella of the Affordable Care Act would be people of modest means who qualify for Medicaid or receive sizable subsidies for private insurance. “Republicans have inadvertently strengthened the hand of Democrats like me who prefer richer subsidies to a mandate and welcome the expanded federal role that will come with those subsidies,” said Joel S. Ario, a former insurance commissioner from Pennsylvania who worked in the Obama administration. In days, the Trump administration is expected to carry out an executive order with proposed rules that would allow people to buy less expensive — and less comprehensive — coverage, through either business and professional associations or short-term private policies. ",https://www.nytimes.com/2017/12/26/us/politics/republicans-trump-affordable-care-act-obamacare.html?searchResultPosition=65
"(Want to get this briefing by email? Here’s the sign-up.) Good evening. Here’s the latest. 1. The Department of Homeland Security is increasingly going global. Set up to defend the United States, the department now has an estimated 2,000 employees deployed to more than 70 countries around the world. Above, an operation in South Africa targeting a Nigerian fraud ring. The costs of the operations have raised questions by critics in the U.S., and by some allies who say the department’s foreign reach is a stretch. _____ 2. How far New York’s attorney general is willing to go in taking on President Trump could define his political career. ",https://www.nytimes.com/2017/12/26/briefing/homeland-security-uber-peru.html?searchResultPosition=66
"To travel the liberal byways of social media over recent weeks was to learn that Donald Trump was on the precipice of axing Robert Mueller and was likely to use the days just before Christmas, when we were distracted by eggnog and mistletoe, to lower the blade. Christmas has come. Christmas has gone. Mueller has not. To listen to Nancy Pelosi and other Democratic leaders, the tax overhaul that Trump just signed into law is no mere plutocratic folly. It’s “Armageddon” (Pelosi’s actual word). Their opposition is righteous, but how will millions of voters who notice smaller withholdings from their paychecks and more money in their pockets square that seemingly good fortune with such prophecies of doom on a biblical scale? Some of these Americans may decide that the prophets aren’t to be trusted — and that the president isn’t quite the pestilence they make him out to be. I’m not minimizing Trump’s capriciousness or cupidity. He could yet fire Mueller, the special counsel. Some conservatives’ intensifying attacks on the counsel and the F.B.I. are clearly grist for that. And the tax bill is indeed a messy, fiscally reckless means for Republican lawmakers to please their donors and crow that they are getting big things done. But the end of the world? Come on. That’s not par-for-the-course hyperbole. It’s peculiar-to-Trump hyperventilation, an understandable response to such an indecent president but quite possibly a tactical mistake. It could weaken the odds of hobbling him next fall, in the midterm elections, and of putting him far behind us in November 2020. And that’s where I, for one, want him: in the rearview mirror, growing tinier and tinier as we zoom, pedal to the metal, toward a saner, more dignified horizon. ",https://www.nytimes.com/2017/12/26/opinion/trump-liberals-armageddon.html?searchResultPosition=67
"From my window in Brooklyn Heights, I’ve watched the Staten Island ferry come and go for more than two years now, a big orange boat crisscrossing the water. That’s when I’m home, which is not much. At night, I hear the foghorn, a reassuring sound, fading slowly like memories. On the road, in yet another hotel room where my hand can’t locate by instinct the light switch, I imagine that sound sometimes. It makes me smile. Home is little things, the clunk of the door closing on your world. There’s a lot going on out my window: joggers on the promenade, barges plowing the East River, choppers landing on the prow of Manhattan, planes nosing down into Newark Airport, cars on the first traffic-free stretch of F.D.R. Drive where hope surges only to collide with reality at a bottleneck. The view always reminds me of a children’s picture book. Yes, my love, that’s a helicopter. I don’t look out on all that enough. Water is life, a mirror one day, a maelstrom the next. Do I live in New York or camp in it? Sometimes I wonder. I resent the inevitable question: How long are you in town for? Forever, I feel like saying. That’s right, the farthest I’m going for the next six months is the convenience store on Montague. Home’s important. Belonging is important, right there behind love in terms of human needs. Watching an old movie on your couch is important. That’s what holidays are for. I watched “Shampoo,” a minor Hal Ashby masterpiece. “You never stop moving,” Jill (Goldie Hawn) tells her feckless hairdresser boyfriend, George (Warren Beatty). “You never go anywhere.” The movie’s set on the eve of Nixon’s 1968 election. A TV blares in the background. There’s Nixon. He says the American flag won’t be “a doormat.” He says “the great objective” of his administration will be to “bring the American people together.” ",https://www.nytimes.com/2017/12/26/opinion/2018-deferred-dreams.html?searchResultPosition=63
"THE GRAPHIC CANON OF CRIME AND MYSTERY, VOLUME 1 Edited by Russ Kick. (Seven Stories Press, $29.95.) From Poe to Kafka to Dostoyevsky, all the masters are here, in these short, graphic renderings of the darkest, most foreboding writing of all time. With different artists and illustrators taking on each tale, there are many revelations. TIME OF GRATITUDE By Gennady Aygi. (New Directions, $16.95.) This collection of poetry and verse-infused prose from the celebrated Russian and Chuvash poet bows to the writers and artists who kept him creatively inspired during the Soviet era. YOU & ME & WHY WE ARE IN LOVE By Aurelia Alcaïs. (Penguin, $15.) Love comes in many flavors and Alcaïs, a French actress and illustrator, tries to capture many of them in her basic but sweet portraits of variations like “inquiring love,” “qualified love” and “modern love.” THE THREE MUSKETEERS By Alexandre Dumas. (Pegasus Books, $26.95.) The classic French epic in a new translation by Lawrence Ellsworth brings freshness to the story of d’Artagnan and his pals. THE RUIN OF KASCH By Roberto Calasso. (Farrar, Straus & Giroux, $17.) Calasso’s nearly four-decade project, eclectic and erudite, to tell the intellectual history of the modern world began with this first book in the series, about the French Revolution and so much more, translated anew into English. In which we ask colleagues at The Times what they’re reading now. “No book did more to steel me as an anti-Trump conservative writer than NOT I, the historian Joachim Fest’s devastating memoir of his coming of age in the Third Reich. Fest’s father, Johannes, was the quintessential ‘good German’ — an educated Prussian Catholic with a rightward political bent — who nevertheless refused to bend a knee (or raise a salute) to Hitler. The result was the loss of his job, social ostracism and penury. Fest, who died in 2006, captured his father’s struggles to preserve the family’s moral integrity and political decency in the face of a regime determined to strip it of both. At one point, in 1936, Fest’s mother pleads with Johannes to join the Nazi Party, despite his hatred of it, just to save her and their children from further hardship. Characterizing his mother’s argument, Fest writes, ‘Untruth has always been the weapon of the little people against the powerful.’ Johannes’s unforgettable rejoinder: ‘We are not little people. Not when it comes to such questions!’ Words to live by for anyone living in politically dark times.” — Bret Stephens, columnist ",https://www.nytimes.com/2017/12/26/books/review/new-noteworthy-bret-stephens.html?searchResultPosition=69
"Good morning. Here’s what you need to know: • The Department of Homeland Security is increasingly going global. Set up to defend the United States, the department now has an estimated 2,000 employees deployed to more than 70 countries around the world. The costs of the operations have raised questions by critics in the U.S., and by some allies who say the department’s foreign reach is a stretch. _____ • The Islamic State is far from being vanquished in Afghanistan, even as it is on the run in its core territory in Iraq and Syria. The group has waged brutal attacks that have displaced thousands of families and forced even some Taliban fighters to seek government protection. Above, some of the men fighting against the Islamic State. ",https://www.nytimes.com/2017/12/26/briefing/india-nikki-haley-north-korea.html?searchResultPosition=70
