text,link
"From the surging value of cryptocurrencies to the continuing investigation of Russian interference in the 2016 presidential election, developments in 2017 were hard to forecast. Who could have predicted that an article in The New York Times in October describing sexual misconduct by the movie mogul Harvey Weinstein would unleash a torrent of claims about media stars, members of Congress and the judiciary and even an N.F.L. owner? With a little trepidation, here are my thoughts on a few topics that should continue to be of interest in 2018: For those of us who remember the dot.com boom, there is a sense of déjà vu with the frenzy over cryptocurrencies like Bitcoin, which has shot up to well over $10,000 in 2017 from about $1,000, according to Coindesk. Cryptocurrencies may be all the rage, but the Securities and Exchange Commission is focusing on initial coin offerings as a potential avenue for fraud. These I.C.O.s allow companies to raise money by creating their own private digital currency through a form of online crowdfunding, with some offerings raising millions of dollars in just a few days. A company raising money from the public by selling something whose value depends on the success of its venture sounds like a security. That is why the S.E.C. has ramped up its scrutiny of I.C.O.s to determine whether issuers are skirting the detailed — and expensive — disclosure requirements for dealing with investors. If anyone is going to rain on the I.C.O. parade, it will be the S.E.C. On Dec. 1, the agency filed an emergency action in the Federal District Court in Brooklyn to stop an offering of PlexCoin, which the complaint said raised more than $15 million by promoting a return of more than 1,000 percent in a month. The S.E.C. has also filed actions for fraud involving other I.C.O.s. We should expect it to continue to crack down on companies using digital currencies to raise money without following the requirements for selling securities. On Dec. 11, the S.E.C. chairman, Jay Clayton, issued a statement warning investors and investment professionals about the potential problems posed by I.C.O.s if they operate as unregistered securities. He pointed out that “there is substantially less investor protection than in our traditional securities markets, with correspondingly greater opportunities for fraud and manipulation.” How the investigation led by the special counsel, Robert S. Mueller III, into Russian meddling in the presidential election will be resolved is anyone’s guess. In many white-collar criminal investigations, where prosecutors start is not always where they end. ",https://www.nytimes.com/2018/01/03/business/dealbook/bitcoin-russia-investigation.html?searchResultPosition=65
"The big corporate tax break that became law last month is great news for companies and their investors. But what about employees? How much of the corporate tax windfall will go to workers via higher wages? Since President Trump signed the $1.5 trillion tax cut into law on Dec. 22, nearly 20 large companies have announced some form of bonus or wage hike for their employees. Will they make a difference? Or are they merely publicity stunts? “This is not a P.R. stunt,” said Teresa Tanner, who oversees marketing and human resources at Fifth Third Bank, a regional lender in the Midwest that is raising its minimum wage and giving some employees a $1,000 bonus. “The tax cut will be an ongoing benefit for us and we wanted to share this with our employees. It is the right thing to do.” Many of the large companies that have announced fatter future paychecks are also subject to close regulatory scrutiny. Among them: AT&T, which was one of the first companies to publicly announce plans to reward employees with a one-time bonus. The company is also wrestling with Mr. Trump’s Justice Department, which has blocked its planned merger with Time Warner. For most large companies, experts believe that the proceeds of the big tax cut will largely go toward paying for companies to repurchase their own shares, a tactic that tends to boost stock prices. The new law will drop the corporate income tax rate to 21 percent from 35 percent and usher in other big side benefits. Economists and analysts expect much less of the tax winnings to go to permanent pay increases for employees, who, as a whole, have endured stagnant wages over the past decade. That’s especially true for larger companies. ",https://www.nytimes.com/2018/01/03/business/corporate-tax-cut-bonuses-employees.html?searchResultPosition=60
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • President Trump again raised the prospect of nuclear war with North Korea, boasting on Twitter on Tuesday that he commands a “much bigger” arsenal than does Kim Jong-un, the North’s leader, who claimed to “have a nuclear button on the desk in my office.” (To be clear, no one has a button.) • Pyongyang reopened a hotline with South Korea today, restoring a channel for direct dialogue and signaling a possible thaw in relations. • Our correspondent in Tehran reports that an effort by President Hassan Rouhani to tap popular resentment worked. Perhaps too well. The president, a moderate, revealed last month that billions of dollars were going to the country’s elite. The budget he leaked also proposed ending cash subsidies for millions of citizens and increasing fuel prices. ",https://www.nytimes.com/2018/01/03/briefing/north-korea-rich-rodriguez-thomas-monson.html?searchResultPosition=93
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • Iran’s supreme leader, Ayatollah Ali Khamenei, blamed the country’s foreign “enemies” for a wave of deadly protests. He did not identify those foes but said that he would address the Iranian people “when the time is right.” The protests, increasingly aimed at the country’s leaders, were set off by miscalculations in a long-simmering power struggle between hard-liners and reformers, our correspondent reports from Tehran. In a video, we look at how the current unrest differs from that in 2009. President Emmanuel Macron of France urged the Iranian government to show restraint. Meanwhile, the Trump administration expressed its support for the protesters and called for an end to restrictions on the internet. _____ ",https://www.nytimes.com/2018/01/03/briefing/iran-north-korea-donald-trump.html?searchResultPosition=106
"BERLIN — It has been almost a year since Donald Trump took office, and Germany is still debating what, exactly, his administration means for Europe. Is Mr. Trump just a hiccup in the American political system or an indicator of a chronic disease? Will the trans-Atlantic relationship ever be the same again or is it time Germany and Europe prepared for a post-Atlantic era? But rather than providing insight into the future of the United States, the debate is turning into a Freudian analysis of Germany’s own troubles. It started in May, when Chancellor Angela Merkel, shocked by Mr. Trump’s first visit to Europe as president, said that “the times we can fully rely on others are somewhat over” and that Europe had to become more self-reliant. Since then, two factions have formed: those who believe Germany can wait out Mr. Trump and then return to normal and those who call for a strategic shift because they think the days of American leadership are over. The first faction is represented by a group of foreign policy experts who published a “Trans-Atlantic Manifesto,” which appeared in October in The New York Times and the German weekly newspaper Die Zeit. They argue that guarding the trans-Atlantic relationship is crucial to the liberal world order and that a firm trans-Atlantic commitment gives Germany the liberty to act as a leader in Europe without stirring old fears of German predominance. They find supporters in conservative policymakers such as Norbert Röttgen, the head of the Bundestag’s external affairs committee. He, too, stresses that mutual values, not just mutual interests, constitute the trans-Atlantic relationship. The other side is represented by Germany’s acting foreign minister, Sigmar Gabriel, a Social Democrat. In a speech at a foreign policy forum in Berlin in December, he stated flatly that “the relations between the U.S.A. and Europe won’t be the same anymore — even when Donald Trump leaves the White House.” He called for Germany to reconceive its strategic posture and to plan for a new era when it could no longer rely on American leadership. Niels Annen, a leading Social Democrat and a member of the Bundestag, agrees. He cites the president’s isolationist core constituency, the destruction of America’s political culture and the cuts to the State Department as long-term threats to American power. He also believes that the recently passed tax cuts will further erode American society from within, knocking down a middle class that was long a bulwark for America’s activist foreign policy. “We should not write off the United States, of course,” he said. “On the contrary, we have to increase our efforts to work with policymakers in Washington and in the federal states. But we have to be realistic as to what to expect.” It’s a strange debate, in that it is both hypothetical and emotional. It is hypothetical, because economically, Germany and the United States remain close business partners, despite the failure to establish a trans-Atlantic trade deal and the shifting orientation of both economies toward China. ",https://www.nytimes.com/2018/01/03/opinion/germany-trans-atlantic-america.html?searchResultPosition=105
"HONG KONG — President Trump’s tweet Tuesday taunting the North Korean leader Kim Jong-un over the relative strength of the two nations’ nuclear arsenals set off a torrent of concern on Twitter — and a few jokes about masculine preoccupation with size. Noting that North Korea’s leader, Kim Jong-un, had claimed that a “Nuclear Button is on his desk at all times,” Mr. Trump tweeted that he had his own such button, one that was “much bigger & more powerful.” The response online was generally one of concern that a subject so stark and potentially catastrophic as nuclear weapons was being blithely discussed on social media by a man who has the power to use them. Some commentators said Mr. Trump’s tweets Tuesday, which included an announcement that he would name winners of “THE MOST DISHONEST & CORRUPT MEDIA AWARDS OF THE YEAR” next week and a declaration that he was responsible for a record year in global airline safety, were signs something was wrong with the president. Amid the tweets expressing fear and worry, some people questioned the level of discourse. Many of those tweets weren’t printable in a family newspaper, and here’s one that hinted at why. The president’s tweet produced several condemnations of Twitter, from those arguing that the service was not only a distraction but also left them worried about their own annihilation. Some people said the tweet should qualify as a violation of Twitter’s policy prohibiting threats of violence. After the CNN host and correspondent Brian Stelter raised the question of whether Mr. Trump had violated Twitter’s terms of service, Dan Scavino Jr., the White House director of social media, accused him of urging that Twitter take action against the president’s account. Mr. Stelter replied that he had contacted Twitter but that it had no immediate comment. Some of the president’s supporters wrote that Mr. Kim, as a dictator responsible for global instability and widespread suffering of his own people, deserved to be insulted, not coddled. Others noted that the “button” that Mr. Trump tweeted about was not actually a button, but a briefcase referred to as “the football.” But there were suggestions that perhaps a button could be introduced. ",https://www.nytimes.com/2018/01/03/world/asia/trump-tweet-button-north-korea.html?searchResultPosition=104
"SEOUL, South Korea — North Korea reopened a border hotline with South Korea on Wednesday, restoring a channel of direct dialogue and signaling a possible thaw in relations between the two Koreas after years of hair-trigger tensions. The return of the telephone hotline at the village of Panmunjom, which straddles the Demilitarized Zone, the world’s most heavily guarded border, came two days after North Korea’s leader, Kim Jong-un, made a rare overture to the South. In his New Year’s Day speech, Mr. Kim continued his nuclear threat against Washington, saying he had a “nuclear button” ready to launch a weapon against any target in the United States. But he also proposed negotiations with South Korea to discuss easing military tensions on the divided Korean Peninsula and his country’s possible participation in the Winter Olympics, which are being held in the South Korean town of Pyeongchang next month. The fast-moving political developments have given new hope for a warming of ties between the two longstanding enemies. On Tuesday, South Korea’s president, Moon Jae-in, who has called for dialogue with the North since his inauguration in May, quickly embraced Mr. Kim’s offer of talks. His government proposed that high-level negotiators from both Koreas meet at Panmunjom next Tuesday to discuss the North’s Olympic participation. ",https://www.nytimes.com/2018/01/03/world/asia/north-korea-hotline-south.html?searchResultPosition=103
"Welcome to Best of Late Night, a rundown that lets you sleep — and lets us get paid to watch comedy. What do you think of it? What else are you interested in? Let us know: thearts@nytimes.com. Back from a long holiday vacation, Stephen Colbert dived right back into attacking President Trump on Tuesday. He lambasted Mr. Trump for seeming to suggest in a tweet that he deserved credit for the worldwide lack of commercial jet fatalities last year. (United States-certified airlines have not had a fatal crash since 2009.) Mr. Colbert also criticized Mr. Trump for his continuing Twitter feud with North Korea’s leader, Kim Jong-un. The recreational use of marijuana became legal in California on Monday. Trevor Noah had some fun with that news, but then he pointed out that not everyone is celebrating. ",https://www.nytimes.com/2018/01/03/arts/television/stephen-colbert-donald-trump-kim-jong-un-twitter.html?searchResultPosition=102
"TEHRAN — When they stepped through the gates of Tehran University last week, the student protesters had every expectation of igniting an impassioned rally against the government. After all, the university grounds had long been a flash point for demonstrations in the capital. But this time, their exhortations went unheeded. “Proud Iranians, support us,” they shouted, only to find pedestrians walking by, looking to see what the commotion was about but declining to join the protesters. The protests that broke out a week ago in other parts of Iran — but never gained traction in the capital — have shown some signs of abating, though demonstrators are still taking to the streets after dark in many outlying provinces. Elite forces with the Revolutionary Guards Corps were deployed to three of them on Wednesday — Hamadan, Isfahan and Lorestan — to help quell uprisings there. The government took another step on Wednesday to tamp down the uprising, staging pro-government rallies throughout the country and affording them generous coverage on state-controlled media. But little of the action, either for or against the government, has found its way to the capital. That stands in sharp contrast to 2009, when millions of middle-class people in Tehran erupted in anger over an election they saw as rigged, churning into the streets for months of anti-government protests that came to be called the Green Movement. But this time, as protests over the poor economy erupted in more than 80 cities over the past week and evolved into a condemnation of the political system and its clerical rulers, Tehran remained curiously muted. There have been some gatherings, but relatively few and drawing only a few hundred at a time, a lack of interest that has confounded many residents. About 500 people have been arrested in Tehran, a figure that pales in comparison to 2009. ",https://www.nytimes.com/2018/01/03/world/middleeast/iran-protests.html?searchResultPosition=101
"To the Editor: As the translator and editor of the recent publication “Growing Up With the Impressionists: The Diary of Julie Manet,” I am bemused, to say the least, by your review by Nancy Kline (Dec. 10), which was published online under the headline “Great Art, Repugnant Politics.” Julie’s diary, which she wrote between the ages of 14 and 20, is a seminal text on the period. My new translation, with an introduction and over 400 footnotes, gives a personal view of the last years of the 19th century through the eyes of Berthe Morisot’s daughter. The Dreyfus Affair material is essential for many reasons, the least being to gauge how politically ambiguous Julie Manet’s circle was at that time. We also see how impressionable young people could be (as they still are!) regarding their parents’ or mentors’ views and we are able to observe how the affair seeped into the fabric of everyday life during these troubled years. JANE ROBERTS
PARIS To the Editor: Jody Williams’s review of “Annie Leibovitz: Portraits 2005-2016” (Dec. 3) neglected to mention a troubling portrait. This photograph was described in The New York Times in 2006: “There’s Donald Trump, seen as the proud possessor of a fancy car, a private jet and a beautiful young wife also heavy with child.” He sits in a $600,000 car while his pregnant wife descends the stairs in spike heels and a gold bikini. Does this photo summarize his current political battles? Is his tax plan just a way to secure the right of every rich man to freedom from any taxes that might impair his ability to live like the Donald, periodically trading in the old car, jet and wife for a newer model? JANET BUSH HANDY
BEL AIR, MD. To the Editor: Reviewing Emily Wilson’s new translation of Homer’s “The Odyssey” (Dec. 10), Gregory Hays appreciates Wilson’s gloss that the slave women slain by Telemachus were only doing “the things the suitors made them do with them.” Actually, not. Of the 50 such women, only 12 shamelessly snapped their fingers at Penelope and “slept with the suitors.” It is they who were singled out for execution, while the others were exonerated. WADE RICHARDSON
LADYSMITH, BRITISH COLUMBIA
♦ To the Editor: Thank you Gregory Hays for your review of Emily Wilson’s translation of “The Odyssey” and thank you Denis Feeney for your review of David Ferry’s translation of “The Aeneid” (Dec. 10). With both books, we have translators critiquing translators, which is a big help for old salts deciding if they want to sign ship’s papers or for landlubbers who wonder if they are seaworthy. When it comes to the classics, though, no one needs permission to come aboard. I plan on signing up for both voyages. NEAL WHITMAN
PACIFIC GROVE, CALIF. ",https://www.nytimes.com/2018/01/03/books/review/letters-to-the-editor.html?searchResultPosition=100
"Your book “The Future Is History” traces the lives of intellectuals following the fall of the Soviet Union and the rise of Vladimir Putin. What do you make of the political climate in the United States, which feels particularly hostile to intellectuals and experts right now? The basic idea of the book — that a people robbed of the tools of self-understanding find themselves at a dead end — actually has relevance to this country. Not that I think Americans are at a dead end, but we should be cognizant of that danger. So I can imagine you weren’t enamored of the term “alternative facts.” I get really nervous when impossible phrases are created. In academic circles, the idea of fixed facts has been problematized for a long time, so that in itself doesn’t disturb me. The postmodern project was to get a better understanding of facts by questioning whether we can have them. Now we’re confronted with a nihilistic project of just saying there’s no such thing as facts. Based on what you know about the Russian government, do you believe there’s going to be evidence of collusion between this president and the Russian government? I have doubts that the investigation will be able to produce definitive evidence of sustained coordination between the Trump campaign and the Russian government. It’s a lot of wheeling and dealing, a lot of freelancers and subcontractors — it’s really mostly people trying to make money. There’s no strategy. Will they be able to show that the government funding was for hacking the Democratic National Committee? I don’t think so. I don’t think that Donald Trump is capable of holding a thought for more than three seconds, so how can we possibly imagine that he actually had some sort of sustained relationship that had an articulated strategy behind it? ",https://www.nytimes.com/2018/01/03/magazine/masha-gessen-is-worried-about-outrage-fatigue.html?searchResultPosition=99
"ENEMIES AND NEIGHBORS
Arabs and Jews in Palestine and Israel, 1917-2017
By Ian Black
Illustrated. 606 pp. Atlantic Monthly Press. $30. Do we need another history of the Israeli-Palestinian conflict? Most Americans, even those who care about the subject, would probably say no. For one thing, most Americans already know what they think. Israel/Palestine is the foreign policy equivalent of abortion. The debate is vicious but predictable, and in the American political mainstream its contours haven’t changed much in a quarter-century. In the Trump era, moreover, Americans don’t care as much. Conservatives pay less attention to the security of Israel’s borders and more to the security of America’s. Liberals are too worried about the survival of democracy in the United States to focus on its survival in the Jewish state. Given these realities, even an Israel/Palestine book with a mind-bending thesis would struggle to command attention. And Ian Black’s new history of the conflict, “Enemies and Neighbors: Arabs and Jews in Palestine and Israel, 1917-2017,” isn’t mind-bending. Its central theme is that Zionism and Palestinian nationalism were irreconcilable from the start, but that ordinary Jews and Palestinians have interacted in creative ways nonetheless. If you find that argument plausible, it’s most likely because you’ve heard it before. But if “Enemies and Neighbors” breaks no conceptual ground, it has other merits. It’s a good read. Black, a longtime correspondent and editor for The Guardian of London, has a gift for summary. He synopsizes events in sharp, fast paragraphs filled with vivid detail. And by largely avoiding the international politics of the conflict, he keeps a tight focus on events on the ground. In describing the communal violence that broke out in 1929, for instance, he notes that Arabs from the village of Qaluniya attacked their Jewish neighbors in Motza, killing every member of the Maklef family except 9-year-old Mordechai. He survived by jumping out a window and went on to become the Israeli Defense Forces’ second chief of staff. Black also shows how certain dynamics recurred again and again across the decades. He notices that from the early days of Zionist immigration, Jews relied on Palestinian labor to help build the state that Palestinians opposed. In 1889, he notes, Zichron Yaakov, an early agricultural settlement comprising 200 Jews, employed 1,200 Arab laborers. Almost a century later, after Israel took control of the West Bank and Gaza Strip in the Six Day War, an Israeli sociologist noted that “at night the campus” of Tel Aviv University “is like a big dormitory for Palestinian workers.” In the 1990s, after Benjamin Netanyahu’s government responded to Palestinian terrorism by restricting movement from the occupied territories into Israel proper, a Palestinian complained that “most of the people in our village want to be connected to Israel [and to] have the opportunity to work in Israel.” Zionism’s need for Palestinian labor, and the willingness of many Palestinians to provide it, fits comfortably into neither the Zionist nor Palestinian nationalist narrative. But Black weaves it into his. ",https://www.nytimes.com/2018/01/03/books/review/ian-black-enemies-and-neighbors.html?searchResultPosition=98
"Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher On New Year’s Day, the North Korean leader, Kim Jong-un, surprisingly called for direct talks with South Korea. How could that dialogue shift the dynamics among the North, the South and the United States? And Senator Orrin Hatch of Utah, the longest-serving Republican in the Senate, is retiring. Is the way open for Mitt Romney’s return? On today’s episode: • David E. Sanger, a New York Times correspondent who has covered North Korea’s missile program for decades. • Jonathan Martin, a national correspondent. Background reading: • An analysis by Choe Sang-hun and Mr. Sanger on Kim Jong-un’s call for dialogue with South Korea. • Mr. Martin’s article on the retirement of Senator Orrin Hatch. Tune in, and tell us what you think. Email us at thedaily@nytimes.com. Tweet me at @mikiebarb. And if you’re interested in advertising with “The Daily,” write to us at thedaily-ads@nytimes.com. If you don’t see an audio player on this page or to subscribe to The Daily for free, follow the instructions below. From your mobile device: You can listen and subscribe to “The Daily” from any podcast player. If you’re reading this from an iPhone or other Apple mobile device, tap this link to listen in Apple Podcasts. If you’re on an Android device, tap this link to listen in Stitcher or this link to listen in RadioPublic. Or if you prefer another podcast player, you can find “The Daily” there. (Here’s the RSS feed.) From a desktop or laptop: Click the “play” button above to start the show. Make sure to keep that window open on your browser if you’re doing other things, or else the audio will stop. You can always find the latest episode at nytimes.com/thedaily. On Amazon Echo, Echo Dot or Tap: Open the Alexa app. From the navigation panel on the left, select “settings,” then “flash briefing,” then “get more flash briefing content.” Look for “The New York Times” and select “enable skill.” Now you can say, “Alexa, what’s my flash briefing?” and you will hear that day’s episode of “The Daily.” On Google Home: You can say, “O.K., Google, play New York Times” to listen to that day’s episode of “The Daily.” ",https://www.nytimes.com/2018/01/03/podcasts/the-daily/north-korea-trump-orrin-hatch.html?searchResultPosition=91
"“The Post” tells of the tense days leading up to The Washington Post’s decision in 1971 to publish the Pentagon Papers, the government’s secret history of the Vietnam War. The New York Times had broken the story but was prohibited from running the full series after the Nixon administration won a court injunction. That’s when The Post took up the story. Directed by Steven Spielberg, the film stars Meryl Streep as Katharine Graham, The Post’s publisher, who came into her own by defying President Richard M. Nixon’s order, and Tom Hanks as the legendary editor Ben Bradlee. It is also the first time these three Hollywood icons have all worked together. I spoke with Mr. Hanks and Ms. Streep about the film’s uncanny parallels with today, their thoughts on the Weinstein moment, and what it’s like following in the footsteps of what is arguably the best newspaper movie ever, “All the President’s Men,” starring Jason Robards as Bradlee. Our meeting took place before Ms. Streep was nominated for an Oscar for her turn in the movie, which also picked up a best-picture nod. Here are edited excerpts from the conversation. Did either of you go in thinking, “Well, the definitive Washington Post movie was made. Are we up against that?” STREEP I didn’t think the definitive Washington Post movie was made. It was a great movie, but it neglected to mention Katharine Graham, and her central position. She was glancingly there. HANKS There was a reference to her. (To Mr. Hanks) Especially you stepping into a role that was iconically done. How do you go about that differently? ",https://www.nytimes.com/2018/01/03/movies/meryl-streep-tom-hanks-the-post-metoo.html?searchResultPosition=97
"BALTIMORE — A veteran cybersecurity specialist for the National Security Agency and other intelligence organizations, accused of taking thousands of secret documents home over two decades, has decided to plead guilty later this month to a single charge that could carry a 10-year sentence. But under the terms laid out by prosecutors, the intelligence contractor, Harold T. Martin III, would have no guarantee that the government will drop 19 additional felony charges. Mr. Martin appears to be making an unusual gamble that his penitence and cooperation will eventually persuade prosecutors to dismiss the rest of the indictment. According to court filings on Wednesday, Mr. Martin is expected to plead guilty on Jan. 22 before Judge Marvin J. Garbis of United States District Court to one count of willful retention of national defense information in connection with his taking home a single classified N.S.A. document. But charges involving 12 other N.S.A. documents, five from the military’s Cyber Command, and one each from the C.I.A. and the National Reconnaissance Office, would remain in place. A detailed letter filed by prosecutors in federal court marks a step toward resolution of a highly embarrassing case that exposed gaping holes in the government’s system for safeguarding secrets. Mr. Martin, 52, described by his own lawyers as a compulsive hoarder, took home highly classified documents from the N.S.A. and other agencies beginning in the late 1990s, stashing them on paper, hard drives and flash drives in his house in Glen Burnie, Md.; a shed in his yard; and his car. His serial theft, totaling a staggering 50 terabytes of data, went undetected until his arrest on Aug. 27, 2016. Mr. Martin had worked for the N.S.A.’s hacking unit, then known as Tailored Access Operations, and the material he took included most or all of the agency hacking tools that ended up being offered for sale on the internet by a group calling itself the Shadow Brokers. ",https://www.nytimes.com/2018/01/03/us/politics/harold-martin-nsa-guilty-plea-offer.html?searchResultPosition=64
"BRUSSELS — It was Nov. 9, 2016, the day after Donald J. Trump was elected president of the United States. The pianist Igor Levit strode onto the stage at the Palais des Beaux-Arts, an Art Deco gem here known as Bozar, to play Beethoven. But first, he had something to say. Declaring that “the time of staying in my comfort zone is over,” Mr. Levit, 30, did something that would not be in the least unusual at many kinds of concerts, but is still quite rare in classical music: He spoke directly to his audience, brought up the world outside the concert hall, and unhesitatingly took sides in a political controversy. “Yesterday, the greatest economic power in the world has freely elected a bigot, an opportunist, an angry and dangerous man as their new president, as their commander in chief,” Mr. Levit said, going on to denounce Brexit and the rise of the far right in France and Germany. His speech caused a commotion, as audience members called out, both attacking and defending him. “I don’t think one should use the concert stage all the time for political statements,” he said recently. “But this day was a very traumatic day for me, and I think for all of us: The night before, Donald Trump was elected president. I’d had a concert in London, I took a train to Brussels, I couldn’t sleep all night. And I just wrote down this speech. I felt a certain urgency.” On Wednesday, Jan. 3, his potent mixture of powerful art and political candor was given a major boost: the $300,000 Gilmore Artist Award, one of the most prestigious, and unusual, prizes in classical music. Granted to a pianist every four years, it is not a competition, so contestants do not even know they are in the running. Instead, a small, anonymous jury travels incognito to concerts around the world, searching for an artist with the potential to make a mark on music. ",https://www.nytimes.com/2018/01/03/arts/music/igor-levit-gilmore-award.html?searchResultPosition=96
"HONG KONG — President Trump and Kim Jong-un, the leader of North Korea, traded threats this week about the size, location and potency of their “nuclear buttons.” The image of a leader with a finger on a button — a trigger capable of launching a world-ending strike — has for decades symbolized the speed with which a nuclear weapon could be launched, and the unchecked power of the person doing the pushing. There is only one problem: There is no button. William Safire, the former New York Times columnist and presidential speechwriter, tracked the origin of the phrase “finger on the button” to panic buttons found in World War II-era bombers. A pilot could ring a bell to signal that other crew members should jump from the plane because it had been damaged extensively. But the buttons were often triggered prematurely or unnecessarily by jittery pilots. The expression is commonly used to mean “ready to launch an atomic war,” but the writer added in “Safire’s Political Dictionary” that it is also a “scare phrase used in attacking candidates” during presidential elections. President Lyndon B. Johnson told Barry M. Goldwater, his Republican opponent in 1964, that a leader must “do anything that is honorable to avoid pulling that trigger, mashing that button that will blow up the world.” ",https://www.nytimes.com/2018/01/03/world/asia/nuclear-button-trump-north-korea.html?searchResultPosition=94
"It wasn’t until the end of his State of the State address that Gov. Andrew Cuomo mentioned President Trump by name. But the president was unmistakably in Mr. Cuomo’s sights on Wednesday nearly from the start of the 92-minute speech, which served as both a blueprint for his own re-election campaign this year and as a possible outline for 2020 should he seek the White House. First came the state’s 2018 realities, including how to make up for lost revenues — $2 billion worth, the governor said — from a federal government he called “the most hostile and aggressive toward New York in history.” But more than money was at stake. He suggested that the nation’s very soul was imperiled by this national administration. “It’s always pitting one group against the other,” he said. “It’s always conflict. It’s always either-or.” And in case there was conceivably anyone unclear about whom he meant, he praised New York’s diversity and evoked the Latin motto “e pluribus unum” — out of many, one — embedded in a flag “right behind President Trump’s desk.” “To find the way forward, the president only needs to turn around,” he said to loud applause as he wound up. “That, my friends, is the true formula for what makes America great.” As he seeks a third term, Mr. Cuomo cast himself as a political progressive, but one more pragmatic than some others in his Democratic Party. (Might he have been thinking of you, Mayor Bill de Blasio?) “Progressive leaders must be dreamers and doers, visionaries and achievers,” he said, adding that people “don’t need theoretical progressive politics — they need practical politics, actual politics that makes a difference in their lives.” Mr. Cuomo stuffed so many proposals into his speech that it veered toward dirigible size. He touched on issues from environmental protection to economic development, from antiterrorism policing to coping with the opioid crisis, from enhancing workers’ rights to restructuring the state’s tax code to offset the fiscal threat potentially created by the Republicans’ tax changes. ",https://www.nytimes.com/2018/01/03/opinion/andrew-cuomo-new-york-speech.html?searchResultPosition=52
"President Trump began the new year with an apocalyptic Twitter outburst, taunting the North Korean leader, Kim Jong-un, that “I too have a Nuclear Button, but it is a much bigger & more powerful one than his, and my Button works!” Meanwhile, like an adult trying to carry on an intelligent conversation while a child is having a tantrum, President Moon Jae-in of South Korea has tried to resume direct engagement with Pyongyang, which was cut off nearly two years ago. It provided at least a dim glimmer of hope that the North Korean nuclear arms crisis can be resolved peacefully. It’s a move that requires patience and humility, qualities Mr. Trump generally lacks. The North Koreans have long made clear that they view South Korea as a lackey of their chief adversary, the United States. Yet since his inauguration in May, Mr. Moon has called for dialogue with the North, which severed all communications with Seoul in 2016 after Mr. Moon’s conservative predecessor shuttered an industrial complex in the North. Mr. Moon has been pressing Pyongyang for months to send a delegation to the Winter Olympics his nation is hosting next month. The proposal was effectively ignored until Mr. Kim used his annual New Year’s Day speech to signal he was “open to dialogue” with the South to discuss easing military tensions on the Korean Peninsula, as well as to sending North Korean athletes to join the Games. Mr. Moon quickly took advantage of the opening, proposing that high-level negotiators meet next Tuesday at the village of Panmunjom at the demilitarized zone on the border. On Wednesday, the North agreed to South Korea’s suggestions to reopen a hotline at the DMZ, restoring a communications channel that let the two sides talk directly if tensions rose. The need has never been clearer than now, as Mr. Trump and Mr. Kim trade threats and inflame regional tensions. ",https://www.nytimes.com/2018/01/03/opinion/south-korea-button.html?searchResultPosition=53
"So, to start the year, our president bragged that he has a “much bigger” nuclear button than the guy in North Korea. Coming next week: Donald Trump and Kim Jong-un compare finger length, shoe and head size. That last is complicated by the fact that they have what are two of the worst government-leader haircuts in history. Honestly, you’d think Kim had executed every barber in his country. If it wasn’t for the exploding-planet aspect of all this, it’d be sort of funny. We have here two very silly egomaniacs. Kim’s government claims that he learned to drive when he was 3 and that he makes breakthrough medical discoveries in the treatment of cancer in his spare time. Meanwhile on our side, Trump recently gave himself credit for ending commercial airplane fatalities. (“Since taking office I have been very strict on Commercial Aviation.”) The White House — which spends its entire life explaining why the last crazy tweet wasn’t all that crazy — claimed this was due to the president’s “initiative to modernize air traffic control,” a proposal that was never passed into law. Also, the Federal Aviation Administration, which is in charge of air safety, is run by an Obama appointee. Also, there haven’t been any commercial passenger deaths in the United States since 2013. And Trump once had an airline of his own that had a crash landing three months into operation, piled up massive debt and eventually folded. We could go on and on. As many did on Twitter. (“We had no gas explosions in our house this year. Thank you, Mr. President for your hands-on leadership.…”) But O.K., moving forward. In North Korea, Kim celebrated the new year with an address to the people in which he assured them “that I have a nuclear button on the desk in my office. All of the mainland United States is within the range of our nuclear strike.” ",https://www.nytimes.com/2018/01/03/opinion/trump-korea-button-nuclear.html?searchResultPosition=55
"WASHINGTON — President Trump on Wednesday abruptly shut down a White House commission he had charged with investigating voter fraud, ending a brief quest for evidence of election theft that generated lawsuits, outrage and some scholarly testimony, but no real evidence that American elections are corrupt. On Thursday, Mr. Trump called for requiring voter identification in a pair of Twitter posts because the voting system “is rigged.” “Push hard for Voter Identification!” Mr. Trump wrote. Mr. Trump did not acknowledge the commission’s inability to find evidence of fraud, but cast the closing as a result of continuing legal challenges. “Despite substantial evidence of voter fraud, many states have refused to provide the Presidential Advisory Commission on Election Integrity with basic information relevant to its inquiry,” Mr. Trump said in a White House statement on Wednesday. “Rather than engage in endless legal battles at taxpayer expense, today I signed an executive order to dissolve the commission, and have asked the Department of Homeland Security to review these issues and determine next courses of action,” he said. In fact, no state has uncovered significant evidence to support the president’s claim, and election officials, including many Republicans, have strongly rejected it. ",https://www.nytimes.com/2018/01/03/us/politics/trump-voter-fraud-commission.html?searchResultPosition=56
