text,link
"An article in this week’s Sunday Review, “Donald Trump’s Plan to Save Western Civilization” by Stephen Wertheim, a historian at King’s College at the University of Cambridge, argued that in his first six months in office, President Trump has put forward the outlines of a foreign policy doctrine, one focused on the “defense” of “Western civilization.” Professor Wertheim’s article attracted hundreds of comments on nytimes.com and hundreds more on social media. Max Strasser, a staff editor in The New York Times Opinion section, and Professor Wertheim discussed the article and how readers responded to it. Max Strasser: So your article got a lot of criticism in the comments and on social media, huh? Stephen Wertheim: It did. Lots of positive reactions, but lots of critical ones, too. Max: It seems like the No. 1 problem that people had was that you took Trump too seriously. Angie B. summarized a lot of readers’ objections when she wrote that your piece ”presupposes that there is some coherent foreign policy, however misconceived, animating his administration. But there really isn’t.” Why do you think so many people raised this concern? Stephen: Yes, that was the big objection. And because I took Trump seriously, a lot of people (though not Angie B.) read the piece as a defense of Trump — a reaction I didn’t expect. I think that people — at least in the center and on the left — want Trump to be outside of history. They want him cast outside of public life as soon as possible. It’s a continuation from the campaign, a desperate attempt to preserve pre-Trump “normality.” You see it in the “This is not normal” slogan. And yes, much is new and weird and shocking about Trump. I noted in the piece that he may be pathbreaking in retreating from even the rhetoric of promoting democracy and human rights. But we need to take him seriously — especially his administration and supporters. He wouldn’t be president today if he hadn’t tapped into a powerful politics, what I called the “politics of civilization.” In fact, he is dangerous precisely because he makes it hard to take his politics seriously. He inspires a Pavlovian ridicule. But that reflex to ridicule is allowing some people to avoid trying to understand his policies and to avoid developing a real critique of them. It makes them read a sober analysis of Trump as an endorsement! That really concerns me. ",https://www.nytimes.com/2017/07/26/opinion/did-we-take-trump-too-seriously.html?searchResultPosition=89
"MOSCOW — Russian legislators called on Wednesday for “painful” measures against the United States in response to plans for new American sanctions, while the Kremlin focused more on the damage to relations between Washington and Moscow. Apart from demanding a tough response, many in Russia declared dead any hope for improved relations with Washington under a Trump administration, and there were suggestions that European pique over the proposed measures created an opening for an anti-American alliance. Dmitri S. Peskov, spokesman for President Vladimir V. Putin, noted that the proposed American law was still a draft. The House and the Senate must reconcile their versions before submitting it for President Trump’s signature. Any substantial response by Mr. Putin would require more study, Mr. Peskov said. Using one of Mr. Trump’s favorite adjectives in describing the law, he said, “In the meantime, it can be said that the news is quite sad with regard to Russia-U.S. relations and prospects for their development.” He added that it was “no less depressing with regard to the international law and international commercial relations.” Similar sentiments emerged from several European capitals. In Paris, the Foreign Ministry issued a statement saying that the new sanctions, targeting Iran and North Korea as well as Russia, appeared to contradict international law because of their global reach. There is concern in Europe that the American sanctions could ripple through the energy market because they target companies that contribute to the development, maintenance or modernization of the pipelines exporting Russian energy. ",https://www.nytimes.com/2017/07/26/world/europe/us-sanctions-russia.html?searchResultPosition=88
"On a remote pass through Himalayan peaks, China and India, two nuclear-armed nations, have come near the brink of conflict over an unpaved road. It is one of the worst border disputes between the regional rivals in more than 30 years. The road stands on territory at the point where China, India and Bhutan meet. The standoff began last month when Bhutan, a close ally of India, discovered Chinese workers trying to extend the road. India responded by sending troops and equipment to halt the construction. China, the more powerful of the two, angrily denounced the move and demanded that India pull back. Now soldiers from the two powers are squaring off, separated by only a few hundred feet. The conflict shows no sign of abating, and it reflects the swelling ambition — and nationalism — of both countries. Each is governed by a muscular leader eager to bolster his domestic standing while asserting his country’s place on the world stage as the United States recedes from a leading role. Jeff M. Smith, a scholar at the American Foreign Policy Council who studies Indian-Chinese relations, said a negotiated settlement was the likeliest outcome. But asked whether he thought the standoff could spiral into war, he said, “Yes I do — and I don’t say that lightly.” Both sides have taken hard-line positions that make it difficult to back down. “The messaging is eerily similar,” Mr. Smith said, to the countries’ 1962 slide into a war that was also over border disputes. On the surface, the dispute turns on whether the land belongs to China or Bhutan. It is only about 34 square miles, but it is pivotal in the growing competition between China and India over Asia’s future. ",https://www.nytimes.com/2017/07/26/world/asia/dolam-plateau-china-india-bhutan.html?searchResultPosition=87
"WASHINGTON — The Treasury Department imposed financial sanctions on a host of current and former senior Venezuelan officials on Wednesday and threatened to take more stringent action if President Nicolás Maduro proceeds with plans for a constituent assembly on Sunday that critics consider a danger to democracy. Steven T. Mnuchin, the Treasury secretary, ordered assets in the United States frozen for 13 well-connected Venezuelan figures and barred Americans from doing business with them. Among those targeted by the administration were the interior minister and heads of the army, police and national guard, as well as government officials involved in the coming assembly. “As President Trump has made clear, the United States will not ignore the Maduro regime’s ongoing efforts to undermine democracy, freedom and the rule of law,” Mr. Mnuchin said in a statement. “As our sanctions demonstrate, the United States is standing by the Venezuelan people in their quest to restore their country to a full and prosperous democracy.” In a conference call with reporters, administration officials urged Mr. Maduro to cancel the Sunday assembly or face tougher actions. Among the possible options could be measures targeting oil sales. “Anyone elected to the National Constituent Assembly should know that their role in undermining democratic processes and institutions in Venezuela could expose them to potential U.S. sanctions,” Mr. Mnuchin added in his statement. The constituent assembly elections planned for the weekend are seen by critics as a way to cement Mr. Maduro’s hold on power by rewriting the constitution and possibly dissolving state institutions. Protests against the government have led to arrests and violence. The administration cited opposition estimates that as many as 15,000 civilians had been wounded in recent protests and over 3,000 arrested, with 431 political prisoners still behind bars. The administration also cited accusations of torture and other human rights abuses by the Venezuelan security services. Among those hit with sanctions on Wednesday were Nestor Luis Reverol Torres, the minister of interior, justice and peace; Carlos Alfredo Perez Ampueda, the national director of the Bolivarian National Police; Sergio Jose Rivero Marcano, commander general of the Bolivarian National Guard; and Jesus Rafael Suarez Chourio, the general commander of the Bolivarian Army. The Treasury took aim at Venezuela’s ombudsman, the head of the presidential commission for the constituent assembly and the president of the National Electoral Council as well. The sanctions also targeted economic figures, including the president of the National Center for Foreign Commerce, which sets the official exchange rate and was described by the Treasury Department as a “significant engine of corruption in Venezuela.” The move won support across the aisle in Washington. “Today’s announcement of sanctions against 13 senior government and military officials is an important step to hold Venezuela’s leaders accountable for their actions,” Senator Benjamin L. Cardin, Democrat of Maryland, said in a statement. ",https://www.nytimes.com/2017/07/26/world/americas/venezuela-sanctions-treasury.html?searchResultPosition=86
"To the Editor: Re “Trump Says Transgender People Will Not Be Allowed in the Military” (nytimes.com, July 26): President Trump’s reckless decision to announce a ban on transgender service members is the wrong one for the thousands of active transgender service members as well as for recruiting. Other military powers such as Israel and Britain employ inclusive militaries that haven’t been hurt; we should do the same. A military that reflects society is a strength, not a weakness. STEVEN M. CLAYTON, OCEAN, N.J. ",https://www.nytimes.com/2017/07/26/opinion/transgender-in-the-military.html?searchResultPosition=85
"So far, President Trump has not succeeded in his plans to steal health insurance from tens of millions of people, break up families by deporting millions of would-be Americans, enrich his fellow 1 percenters with new tax breaks and bar immigrants from entering the country because of their religion. But you’ve got to start somewhere, so today he settled for punishing a few thousand patriots who want to serve their country in the military. Cutting off a review by the Pentagon of a 2016 decision to allow transgender men and woman to join the armed forces, Trump announced (on Twitter, of course, because it’s vital to reduce all of his thoughts to short outbursts on social media) that he “will not accept or allow transgender individuals to serve in any capacity in the U.S. military.” The decision, which prompted congratulatory comments from his supporters on the far right, was camouflaged as a carefully considered effort to ensure the military is at its full fighting potential. Trump said in his tweets that he took this step “after consultation with my generals and military experts.” (Foolishly, I had thought they were still America’s generals, and not the personal minions of the temporary occupant of the Oval Office.) But those very same generals, represented by the secretary of defense, James Mattis, said last month that they would need six more months to study the idea of allowing transgender people to enlist. ",https://www.nytimes.com/2017/07/26/opinion/trump-transgender-military-ban.html?searchResultPosition=84
"Last year, there was a reunion of the crew of the U.S.S. Francis Scott Key. The submarine had been launched in 1966, and was part of the Navy’s nuclear fleet until its decommissioning in 1993. Machinist Mate First Class Monica Helms was nervous about going to the reunion. She’d served on the Francis Scott Key as well as on another sub for eight years. But she’d come out as transgender since that time. It wasn’t clear how her shipmates would react. She needn’t have worried. “It was an amazing experience,” she told me. “We were just shipmates, that’s all it was.” Thirty years later, there was still a sense of loyalty, not only to the country, but to the people with whom she had served. “The fact that we were all doing the same work, experiencing the same stress, going through the same problems, that put you on the same level as them. They see that you are willing to do the job, and you can do it, and they are fine with that. They trust you.” I spoke with Ms. Helms on Wednesday, about an hour after President Trump announced, in a series of tweets, that transgender people are not welcome in America’s military, reversing a movement toward open and unashamed service initiated during the Obama administration. ",https://www.nytimes.com/2017/07/26/opinion/trumps-contempt-for-transgender-heroes.html?searchResultPosition=83
"To the Editor: Re “Trump’s Attacks Leave Sessions Out in the Cold” (front page, July 26): President Trump’s “Whac-a-Mole” show in Washington continues: James Comey, Sean Spicer and now Attorney General Jeff Sessions — each once favored, now skewered in tweets and comments. Mr. Sessions’s nationalist and extremist conservatism is abhorrent to me, and I should enjoy watching him get pilloried by Mr. Trump — but I don’t. He is the attorney general and deserves at least the respect of his office from the man who appointed him. I should be reveling in watching Mr. Trump reveal himself as a reality TV star whose mangled thinking and inadequate vocabulary only highlight how out of his depth he is. But I’m not. He is the president. I should be enjoying this circus as the right wing of the Republican Party devours itself, but I am not. As a citizen of the United States of America, I am devastated. JUDITH KOLL HEALEY, MINNEAPOLIS To the Editor: I have no idea whether Attorney General Jeff Sessions has plans to resign, wants to force President Trump to fire him, or hopes to be able to serve out the remainder of his term. But right now he has one job and one job only. And that’s to hang on, despite the tweets and the threats and the public humiliation being visited daily upon him. He must hang on until after the Senate’s August recess, so that Mr. Trump cannot make a recess appointment that is not subject to congressional oversight and approval. And while I’m no great fan of Mr. Sessions, I do believe that he’s shrewd enough to know exactly what the president is doing and why he’s chosen this particular time to do it. I can only hope that he’s enough of constitutionalist and patriot to do everything in his power to thwart it. ",https://www.nytimes.com/2017/07/26/opinion/sessions-kushner-and-the-russia-investigation.html?searchResultPosition=82
"It’s heartening to see that President Trump’s weeklong, passive-aggressive assault on his own attorney general, Jeff Sessions, has crossed a line even for many of the president’s most stalwart supporters. Rush Limbaugh called Mr. Trump’s behavior “unseemly” on his radio show Monday. Of Mr. Sessions he said, “I hate to see him being treated this way.” Over in the Trump-friendly confines of Fox News, Tucker Carlson said the president’s humiliation of the attorney general was “a useless, self-destructive act,” and Mr. Carlson implored Mr. Trump: “For God’s sake, lay off Jeff Sessions. He’s your friend, one of the very few you have in Washington.” Meanwhile, Republican senators lined up to defend Mr. Sessions and to suggest, ever so gently, that Mr. Trump might want to reconsider his approach. We can’t disagree with any of this, although we’re puzzled by the sense of surprise. Mr. Trump’s debasement of Mr. Sessions — starting with a mind-boggling interview he gave last week to The Times — is in line with everything he’s said and done since he fired James Comey, the F.B.I. director, in May, in an inept attempt to shut down the bureau’s investigation into whether the Trump campaign colluded with the Kremlin to influence the outcome of the 2016 election. Mr. Trump has been unpredictable in many things, but he has been utterly consistent when it comes to resisting any inquiry, however warranted and public-spirited, into his campaign or his close associates. Mr. Trump’s gratuitous, schoolyard abuse of Mr. Sessions is nonetheless breathtaking. With his thumb-tapping bravado, the president is publicly going after the nation’s top law enforcement officer for doing what professional ethics and department rules required the attorney general to do — recuse himself from any investigations related to the presidential campaign. (Mr. Trump kept up the fusillade on Wednesday, criticizing Mr. Sessions for not firing the acting F.B.I. director, Andrew McCabe, whose wife has political ties to Hillary Clinton.) ",https://www.nytimes.com/2017/07/26/opinion/donald-trumps-assault-on-jeff-sessions.html?searchResultPosition=72
"Good morning. Here’s what you need to know: • President Trump announced on Twitter that the United States will no longer “accept or allow” transgender people in the American military. Mr. Trump’s sweeping policy decision was met with surprise at the Pentagon, outrage from advocacy groups and praise from social conservatives. The president’s hounding of Attorney General Jeff Sessions continued for a third consecutive day. This time, he questioned why Mr. Sessions had not fired the acting F.B.I. director over his wife’s political ties to Hillary Clinton. Above, Mr. Trump in Ohio on Tuesday. The Senate rejected a proposal to repeal major parts of the Affordable Care Act without providing a replacement. Here’s where the debate stands now and what happens next. _____ ",https://www.nytimes.com/2017/07/26/briefing/white-house-jeff-sessions-north-korea.html?searchResultPosition=81
"Skinny is often read as good today. We like skinny jeans, skinny models and, apparently, skinny health reform. It is likely that the Senate, which has just rejected repeal-and-replace and repeal-without-replace bills, will vote on a “skinny repeal” of the Affordable Care Act. What does this actually mean, and what would it produce? The proposal most often labeled “skinny” would repeal the insurance mandate for individuals and larger employers under the banner of choice and freedom — both standard objectives of conservatives. It also would repeal taxes on medical-device manufacturers and, perhaps, also on insurers, with the goal of reducing the costs that must be reflected in premiums. On the surface, both of those changes seem modest and reasonable. But I can assure Congress, as a former insurance company chief executive, that they would lead to a bloated upscale version of the Medicaid expansion so hated by conservatives. The result would be not only the loss of coverage for millions of people but also an even bigger bill for the government to pick up. You have to look at the dynamics of the insurance market to understand this. To survive, an insurer has to predict the risk of costly claims and to obtain sufficient enrollment to balance customers who need a lot of health care with enrollees who have few or no claims. This works because while an insurer can’t know the timing or severity of illness for an individual, it can estimate the average claims of a group of individuals fairly well. In health care, some individual needs are predictable — young people use less, and those with chronic conditions demand more. The only way to obtain a reasonable average is to have a broad pool, like the employees of a company covered by a group plan. The individual market never had this natural grouping, so premiums varied widely, as did coverage, if it was available at all. The Obamacare individual mandate was intended to produce a representative group and to keep average premiums in bounds. ",https://www.nytimes.com/2017/07/26/opinion/obamacare-repeal-terrible-idea.html?searchResultPosition=79
"Foxconn, the Taiwanese electronics supplier for Apple and other tech giants, said Wednesday it would open its first major American factory in Wisconsin, a boost both for the battleground state’s economy and the Trump administration’s efforts to bolster domestic manufacturing. White House officials noted President Trump’s direct negotiations with Foxconn for the project, which they said would create at least 3,000 jobs and represent a $10 billion investment. Mr. Trump joined Foxconn’s chairman, Terry Gou, at the White House for an announcement on Wednesday, with two Wisconsin Republicans, Gov. Scott Walker and Paul D. Ryan, the House speaker, in attendance. The new factory, which would produce flat-panel display screens for televisions and other consumer electronics, could raise Wisconsin’s profile in advanced manufacturing. Older industrial firms in the state, like Harley-Davidson in Milwaukee, have struggled recently, with the motorcycle maker saying last week that it planned to lay off 180 workers. “TV was invented in America,” Mr. Gou said at the White House, before noting that products like LCD displays and similar technology were no longer made here. “We are going to change that. It starts today in Wisconsin.” The company did not identify exactly where the plant would be built but said it would be in Mr. Ryan’s district in southeastern Wisconsin. Mr. Walker said that Foxconn would receive $3 billion in tax breaks and other subsidies over the next 15 years from the state. ",https://www.nytimes.com/2017/07/26/business/foxconn-factory-wisconsin-jobs.html?searchResultPosition=78
"To the Editor: Re “G.O.P. Repeal Push Is Dealt a Setback as Debating Opens” (front page, July 26): Senator John McCain, who has a brain tumor and is recovering from surgery, returned to Washington to vote in favor of allowing the Senate to proceed with some sort of Obamacare repeal bill. The bill, whatever form it eventually takes, unmistakably will cut off health insurance for millions of people. Mr. McCain has excellent government health insurance benefits and will of course continue to receive the best medical care available. He may be a war hero, but where was this man’s moral compass as he flew back to cast his vote with those who would deprive millions of Americans from receiving the same care? JANET LINDER, AUBURNDALE, MASS. To the Editor: President Trump scolded Senators Susan Collins of Maine and Lisa Murkowski of Alaska, both Republicans, for their votes against the motion to proceed on the health care debate. They should wear Mr. Trump’s invective as a badge of honor, having placed the best interest of their constituents over that of the Republican Party. In doing so they displayed courage and independence. It is hard to imagine that Ms. Collins continues to feel comfortable in a national Republican Party led by President Trump and the Senate majority leader, Mitch McConnell. It is time for her to declare herself an independent, like her fellow senator from Maine, Angus King, and to caucus with the Democrats. The same goes for Ms. Murkowski. And the Democrats should welcome them with open arms. DAVID SCHLITZ, WASHINGTON ",https://www.nytimes.com/2017/07/26/opinion/john-mccain-gets-best-care-then-votes-to-deprive-others.html?searchResultPosition=77
"Last week the White House told a lie. It was a small lie and, given the epic scale of this administration’s mendacity, an inconsequential one. It just happened to be about me. On Thursday I interviewed Central Intelligence Agency Director Mike Pompeo on a public stage at the Aspen Security Forum. We covered everything from Russian meddling in the U.S. election to the war in Syria and the nuclear deal with Iran. The director also broke some policy ground with a veiled suggestion that the administration might pursue regime change in North Korea. There was one sour moment. Midway through the interview, Pompeo abruptly slammed The New York Times for publishing the name last month of a senior covert C.I.A. officer, calling the disclosure “unconscionable.” The line was met with audience applause. I said, “You’re talking about Phil Agee,” and then repeated the name. Pompeo replied, “I don’t know that name,” and the interview moved on. My startled rejoinder was not a reference to the covert C.I.A. officer unmasked by The Times, but rather a fumbled attempt to refer to the law governing such disclosures. Philip Agee, as Pompeo and everyone in the audience knew, was the infamous C.I.A. officer who went rogue in the 1970s, wrote a tell-all memoir, and publicly identified the names of scores of C.I.A. officers, front companies and foreign agents. His disclosures led Congress in 1982 to pass the Intelligence Identities Protection Act, a.k.a. the “Anti-Agee Act,” which made it a federal crime to reveal the names of covert agents. Agee died in Havana in 2008. If I could have a do-over, I would have recalled the name of the law itself, not the man after whom it was informally named. I might have asked Pompeo why the government didn’t just put the law to the constitutional test by suing The Times. L’esprit de l’escalier: I plead guilty. What I didn’t do is disclose the name of any covert officer — nor would I have, since I disagree with The Times’s decision to publish it. So it came as a bad surprise when, the following morning, Dan Scavino, the White House director of social media, tweeted that I had. ",https://www.nytimes.com/2017/07/26/opinion/white-house-lies-cia.html?searchResultPosition=76
"At the end of a video promoting Gov. Andrew M. Cuomo’s immigration policies, a disclaimer noted the advertisement’s funding source: an obscure anti-discrimination group called New Yorkers United Together. The fledgling group, which has financed only the one online video, claims it has no ties to any politician. Two of the group’s co-founders said in interviews that the governor had nothing to do with the ad, other than agreeing to appear in it alongside several celebrities. But a closer examination shows otherwise. All of the group’s co-founders are close friends of Mr. Cuomo’s. Three celebrities who spoke in the ad said they were asked to do so by Mr. Cuomo’s office, and another person said he was asked by the office to identify others who might be willing to participate. The man hired to film the ad, Jimmy Siegel, has shot political spots for the governor in previous campaigns. And until Wednesday, his website’s gallery of work examples seemed to make clear where the idea for the video originated. “Title: We are New York,” the website said. “Client: Andrew Cuomo.” To government watchdogs, the connections are evidence that Mr. Cuomo is once again skirting campaign finance rules by using a secretive nonprofit to advance his agenda. The rules limit donations to political campaigns and require disclosure, and politicians are not supposed to get around them by using organizations that can accept unlimited secret donations. But New Yorkers United Together is the third nonprofit formed by allies of Mr. Cuomo’s to emerge and support his policies. ",https://www.nytimes.com/2017/07/26/nyregion/watchdogs-say-cuomo-is-skirting-campaign-finance-rules.html?searchResultPosition=93
"Just so you know, “Moscow Moscow Moscow Moscow Moscow Moscow,” at the Williamstown Theater Festival through Aug. 6, does not portray the mental landscape of beleaguered members of the Trump family in recent weeks. It is a revisionist comic portrait of another clan for whom Russia’s best-known metropolis towers in the imagination. I mean the querulous, existentially challenged title characters of Chekhov’s “Three Sisters,” who live on dreams of making it to the big city. These wistful complainers have been reimagined by Halley Feiffer, who as a playwright has already shown a fine grasp of kvetching as a theatrical art form (“A Funny Thing Happened on the Way to the Gynecologic Oncology Unit at Memorial Sloan-Kettering Cancer Center of New York City”). The director Trip Cullman has assembled a delicious cast, including Rebecca Henderson, Cristin Milioti and Tavi Gevinson as the unhappy Olga, Masha and Irina. (Williamstown, Mass.; wtfestival.org.) ",https://www.nytimes.com/2017/07/26/theater/williamstown-theater-festival-three-sisters-and-lots-of-kvetching.html?searchResultPosition=94
"LONDON — Scrambling to combat a growing air pollution crisis, Britain announced on Wednesday that sales of new diesel and gas cars would reach the end of the road by 2040, the latest step in Europe’s battle against the damaging environmental impact of the internal combustion engine. Britain’s plans match a similar pledge made this month by France, and are part of a growing global push to curb emissions and fight climate change by promoting electric cars. Carmakers are also adjusting, with Volvo notably saying recently that it would phase out the internal combustion engine in the coming years and BMW deciding to build an electric version of its popular Mini car in Britain. But the shift to electric vehicles will be a gradual one, and the target set by Britain is less ambitious than some of the efforts elsewhere. President Trump’s decision to withdraw the United States from the Paris climate accord has also dented optimism. Britain’s new clean air strategy, published on Wednesday, calls for sales of new gas and diesel cars and vans to end by 2040. The government will also make 255 million pounds, or $332 million, available for local governments to take short-term action, such as retrofitting buses, to reduce air pollution. “It is important that we all gear up for a significant change which deals not just with the problems to health caused by emissions, but the broader problems caused in terms of accelerating climate change,” Michael Gove, the country’s environment secretary, told the BBC. Chris Grayling, the transport secretary, promised a “green revolution in transport,” adding that the government wanted nearly every car and van on Britain’s roads to have zero emissions by 2050. ",https://www.nytimes.com/2017/07/26/world/europe/uk-diesel-petrol-emissions.html?searchResultPosition=95
"Sam Brownback, the beleaguered governor of Kansas whose aggressively conservative fiscal polices turned some fellow Republicans against him, will be nominated to serve as ambassador at large for international religious freedom, the White House said in a statement on Wednesday. Mr. Brownback, 60, represented his home state in Congress before being elected to two terms as governor beginning in 2011. On Twitter, Mr. Brownback wrote on Wednesday: “Religious Freedom is the first freedom. The choice of what you do with your own soul. I am honored to serve such an important cause.” Melika Willoughby, a spokeswoman for Mr. Brownback, said he remained Kansas’ governor as of Wednesday night. She said there would a news conference on Thursday afternoon, but declined to comment beyond Mr. Brownback’s Twitter statement. Lt. Gov. Jeff Colyer, a doctor from suburban Kansas City who previously served in the State Legislature, is expected to take over as governor if Mr. Brownback’s nomination is confirmed by the United States Senate. In the ambassadorship, Mr. Brownback would lead the Office of International Religious Freedom, which is under the umbrella of the State Department and charged with promoting religious freedom as a foreign policy objective. ",https://www.nytimes.com/2017/07/26/us/politics/sam-brownback-kansas-ambassador-international-religious-freedom.html?searchResultPosition=69
"COLORADO SPRINGS — Joining the Navy was one of the best decisions Alec Kerry said she had ever made. The other was coming out as transgender. “The Navy taught me how people can come together and work hard to achieve something bigger than themselves,” said Petty Officer Kerry, 24, who is training to operate nuclear reactors and soon plans to adopt the name Eva. “Strangely enough, I think what the Navy taught us about integrity was what gave me the courage to come out. I had to be honest about who I was with myself and the people I served with.” Like thousands of other transgender veterans and members of the military, she grappled with a mix of anger, sadness and fear on Wednesday after President Trump tweeted that the United States military would no longer “accept or allow” transgender people to serve — a surprise move that came a year after the Obama administration permitted transgender troops to serve openly. Some transgender troops were left to wonder if they would face a quick discharge from the military or if scheduled medical appointments would be canceled. And nearly all expressed dismay at what they saw as a misguided action that could purge the military of untold numbers of highly skilled and dedicated service members, bringing back an era when many troops lived in secrecy and shame. Petty Officer Kerry, who has been taking estrogen for months, said starting to become a woman lifted a cloud that allowed her to perform better at work, but now she is likely to have to stop treatment. ",https://www.nytimes.com/2017/07/26/us/for-transgender-service-members-a-mix-of-sadness-anger-and-fear.html?searchResultPosition=75
"WASHINGTON — Congress’s push to enact far-reaching sanctions against Russia appeared to overcome a final obstacle on Wednesday after a key Senate Republican backed off concerns about a House bill — passed overwhelmingly one day earlier — that would also punish North Korea. Earlier on Wednesday, Senator Bob Corker of Tennessee, the chairman of the Senate Foreign Relations Committee, suggested he had reservations about taking up the House version of a bill that would punish Russia, Iran and North Korea. Last month, the Senate passed its own bill, nearly unanimously, but it was aimed only at Russia and Iran. “We expressed concerns about it,” Mr. Corker said of the addition of North Korea to the House plan, citing a desire for greater Senate input before placing new sanctions on the reclusive country. “They decided to add it. I don’t take affront.” Hours later, Mr. Corker said the Senate would move to approve the House version after all, but demanded that House leaders “expeditiously consider and pass enhancements to the North Korea language, which multiple members of the Senate hope to make in the very near future.” Some hurdles remain. Antonia Ferrier, a spokeswoman for Senator Mitch McConnell of Kentucky, the majority leader, said it was not yet clear if the Senate would approve and send the bill to President Trump’s desk before lawmakers leave for the August recess. The conflict over North Korea sanctions had been the latest detour in the legislation’s halting journey through the Capitol. As the Trump administration lobbied against a measure that would sharply limit the president’s ability to lift or suspend sanctions against Russia on his own, the bill languished in the House for weeks. ",https://www.nytimes.com/2017/07/26/world/europe/russia-sanctions-senate-north-korea.html?searchResultPosition=80
"WASHINGTON — President Trump publicly attacked Attorney General Jeff Sessions for a third consecutive day on Wednesday, questioning why Mr. Sessions has not fired the acting director of the F.B.I. over his wife’s political ties to Hillary Clinton. Mr. Trump has already criticized the deputy F.B.I. director, Andrew G. McCabe, who took over the agency when Mr. Trump fired James B. Comey, the previous director. Mr. McCabe has remained in place while the president’s nominee to run the F.B.I., Christopher A. Wray, goes through the confirmation process. By adding Mr. McCabe to a growing list of what the president views as Mr. Sessions’s management failures, Mr. Trump spurred more speculation on Wednesday that he was considering firing his attorney general, one of the earliest supporters in Washington of Mr. Trump’s bid for the White House. The new White House communications director, Anthony Scaramucci, said on CNN on Wednesday that he did not know whether the president wanted a new attorney general. Mr. Trump began his public assault on Mr. Sessions last week in an interview with The New York Times. The president said he never would have appointed Mr. Sessions had he known Mr. Sessions was going to recuse himself from the Justice Department’s investigation into whether the Trump campaign coordinated with Russia’s interference in the 2016 election. In the same interview, Mr. Trump suggested that Mr. McCabe had his own conflict of interest. Mr. McCabe’s wife, Jill, received nearly $500,000 in 2015 for a state Senate run in Virginia from a political action committee affiliated with Gov. Terry McAuliffe of Virginia, who is close friends with Hillary and Bill Clinton. Ms. McCabe lost the race. Mr. Trump repeated his suggestion about Mr. McCabe in a Twitter post on Tuesday. Mr. Trump did not raise this concern about Mr. McCabe publicly in May when he interviewed him as a candidate to be the new F.B.I. director. ",https://www.nytimes.com/2017/07/26/us/politics/jeff-sessions-trump-mccabe.html?searchResultPosition=91
"On July 16, more than seven million Venezuelans voted in a plebiscite that emphatically rejected President Nicolás Maduro’s plans to convene a Constituent Assembly to rewrite the Constitution. It was a remarkable showing for a D.I.Y. electoral event and included robust, if nervous, turnout in the working-class districts that were once strongholds for Mr. Maduro’s predecessor, Hugo Chávez. Since the plebiscite, Venezuela’s opposition has taken steps toward establishing a parallel government. This might remain a symbolic initiative. But if the opposition continues down this road, itwill soon be looking for international recognition and funding, and will at least implicitly be asserting the parallel government’s claim to the legitimate monopoly on the use of force. After that itwill seek what every government wants: weapons to defend itself. If it succeeds, Venezuela could plunge into a civil war that will make the current conflict seem like high school fisticuffs. It is hard to blame the opposition for considering the path of parallel government. Almost four months of street protests against Mr. Maduro’s dictatorship have resulted in 100 deaths. Hopes that the Organization of American States could enforce its Democratic Charter have been repeatedly dashed. And the Maduro government, with a Leninist tenacity that sees struggle as the opportunity to consolidate its project, refuses to withdraw its plans. The response of the Trump administration has been to suggest that it is looking to add names to the existing program of United States sanctions, and is considering broader economic sanctions. But such unilateral sanctions will almost certainly make Venezuela’s already dire situation worse. Extending the list of Venezuelan officials who are under United States sanctions will only help the Venezuelan government solidify its inner circle. The seven people put on the sanctions list in 2015 have become indispensable players at the highest levels in the regime, as has Vice President Tareck El Aissami, placed on the list in February. The one high-level official who has broken with the Maduro government, Attorney General Luisa Ortega, has had her actions completely neutralized by a Supreme Court whose core members were added to the list in May. One of the people apparently next to be added is Defense Minister Vladimir Padrino López. He has long been considered a potential weak link within the regime and has been treated with some suspicion by Mr. Maduro. If Mr. Padrino is put on the list, the president will be able to count on his loyalty to the very end. ",https://www.nytimes.com/2017/07/26/opinion/contributors/how-to-avoid-civil-war-in-venezuela.html?searchResultPosition=92
