text,link
"WASHINGTON — President Trump ended a chaotic first year by achieving his most convincing legislative triumph on Wednesday, making good on his promise to deliver what he called a “big, beautiful” tax cut before Christmas and finally demonstrating the political power of unified Republican control in Washington. Mr. Trump will soon affix his signature to the $1.5 trillion tax overhaul that will have broad and far-reaching implications for individual and corporate finances, and will cement the president’s political ownership of an already growing economy that he inherited from his predecessor, President Barack Obama. House lawmakers gave final approval to the tax bill on Wednesday, voting 224 to 201 to drop the corporate rate to 21 percent, from 35 percent, and to deliver tax breaks to other businesses. As Republicans seek to bolster American competitiveness and spur economic growth, the bill also includes tax cuts for individuals that are set to expire after 2025 to make the bill comply with budget rules. The president’s turbulent first year in office has been dogged by investigations, staff turmoil and legislative missteps. But with passage of the tax overhaul, Mr. Trump will enter his second year in office with a roster of Republican achievements that he and his party will try to sell to voters in the 2018 midterm elections: lower taxes, more conservative judges, fewer regulations and more restrictive borders. “This is a big week,” said Newt Gingrich, the former House speaker and a longtime Trump supporter. “A wide range of people are starting to say, ‘I like him, the tweets may irritate me, but something’s happened.’ Clearly this was the pièce de résistance — this bill at this moment just before Christmas.” It is not clear whether Mr. Trump is going to sign the bill before the end of the year. Republicans need to work with Democrats to avert automatic spending cuts that could be set off as a result of the tax bill adding to the deficit. They need support from Democrats to avoid these spending cuts, and if they wait until next year, it will buy them extra time to reach such a deal. Republicans in Congress were struggling to reach an agreement that would keep the government funded into January and avoid a shutdown. ",https://www.nytimes.com/2017/12/20/us/politics/with-tax-overhaul-trump-fulfills-a-campaign-promise-and-flexes-republican-muscle.html?searchResultPosition=85
"Welcome to the Climate Fwd: newsletter. The New York Times climate team emails readers once a week with stories and insights about climate change. Sign up here to get it in your inbox. This week, we’re dealing with uncertainty. How will the Trump administration’s national security strategy, which doesn’t mention global warming, influence military planning for a changing world? How can city planners prepare for rising seas when we don’t know how quickly those seas will rise? How much of a lasting imprint will oil drilling leave in the Arctic wildlife refuge? If all of that is worrisome, not to fear. You’re certain to like next week’s newsletter, when we’ll  look back at some of our biggest climate coverage of 2017. This week, national security experts and environmental activists lamented that President Trump’s new national security strategy does not identify climate change as a threat. It’s a stark reversal from President Barack Obama’s strategy in 2015, which stated that rising global temperatures were an “urgent and growing threat to our national security, contributing to increased natural disasters, refugee flows, and conflicts over basic resources like food and water.” ",https://www.nytimes.com/2017/12/20/climate/nyt-climate-newsletter.html?searchResultPosition=84
"It was the year when athletes got political again, very political. By the time December arrived, it seemed more routine than incendiary when Lindsey Vonn, the star American skier, made it plain in a CNN interview that she would not be accepting an invitation to the White House if it were extended after the coming Winter Olympics. She said she would be representing her nation at the Games but not President Trump. “I am proud to be an American, and I want our country to continue to be a symbol of hope, compassion, inclusion and world unity,” Vonn said later, in another sign of the times, on her Instagram account. “My travels around the world have recently made clear that this is no longer how people view the United States. You cannot pick up a newspaper or turn on the TV in Europe without noticing how people are questioning our direction.” In a different era, Vonn, with her extensive list of corporate sponsors and hard-earned prominence in a niche sport, might have been the sort of well-entrenched figure who would have determined that she had much more to lose than to gain by taking a stand (or a knee) on a polarizing matter. There are still ample risks: see Colin Kaepernick’s current employment status after leading the way on national anthem protests in the N.F.L., or the menacing messages Vonn said she received from Trump supporters. But there is no doubt that Vonn was part of a sports chorus in 2017. “I think ‘take a knee’ has really taken on a life of its own and spearheaded everything else that’s been going on,” said the former tennis champion Martina Navratilova, 61, who came out as a lesbian and often spoke up — to her own commercial detriment — during her remarkable career. “Things always kind of operate by waxing and waning. This has been a big spurt, and it’s not done yet, because it hasn’t really been resolved one way or the other as far as I can tell.” ",https://www.nytimes.com/2017/12/20/sports/year-sports-protests.html?searchResultPosition=83
"We on The New York Times’s Community desk have never been busier. This year we shattered the previous record for the most commented-on news article in Times history (see that story revealed below). Under the hood, The Times adopted a new moderation platform that allowed us to open more stories for comments than ever before. But we’ve had some fun, too. One of our regular commenters learned that when you dictate text messages to Siri, sometimes she publishes them on nytimes.com. A Facebook commenter’s pragmatic attitude won her the internet for the day. A commenter in the Cooking section unburdened himself in a lemon soufflé recipe. Not surprisingly, the articles that resonated most with our readers this year concerned politics. These are the five most talked-about stories this year, presented with popular comments from each article. Comments submitted: 8,769 After President Trump defended his remarks blaming both sides for the violence in Charlottesville, Va., readers flocked to the article to express outrage and disbelief. L, in Connecticut: Charles Marshall, in Britain: Steve, in Oakland, Calif.: Comments submitted: 8,816 ",https://www.nytimes.com/2017/12/20/insider/our-most-commented-on-articles-of-2017.html?searchResultPosition=82
"Congressional Republicans have finally done it: Both the House and Senate passed tax legislation. The bill has now headed to President Trump’s desk for his signature. Most dissection of the plan has focused, for obvious reasons, on the way it changes our tax bills. The Tax Policy Center found that in the first years most people would get a tax cut, although the biggest cuts are reserved for the wealthiest. By 2027, lower- and middle-income Americans would get no benefit or actually pay more in taxes. But this bill also serves as a setup for steep government cuts. Programs from Medicare to flood insurance to food stamps will be at risk the moment President Trump’s signature dries. Some reductions would be inflicted automatically. Others, Republicans will pursue with a handy justification — the revenue hole created by their own legislation. Under the Pay-as-You-Go Act of 2010, or Paygo, the Office of Budget and Management has to order automatic spending cuts if legislation passed by Congress is set to increase the deficit and the rules aren’t waived or the loss isn’t covered by new revenue. According to a Congressional Budget Office analysis, spending cuts would have to total $136 billion for a bill, such as the tax legislation, that increases the deficit by $1.5 trillion over a decade. What would get cut? Some programs, like Social Security and unemployment benefits, are spared. But plenty of others are seriously exposed. While there are limits on how much Medicare would be pared back, it would still be slashed by $25 billion. The rest of the $111 billion would have to come from other mandatory government programs, and because most have no protection, they would be reduced to barely any funding or nothing at all. That includes block grants for things like Meals on Wheels, farm aid like the crop insurance fund, the Temporary Assistance for Needy Families program and the National Flood Insurance Program. ",https://www.nytimes.com/2017/12/20/opinion/republican-tax-bill-senate-house.html?searchResultPosition=80
"For students at Flint Northwestern High School, this year’s prom was a chance to set aside anxieties about Flint’s three-year-old water crisis, its poverty and its gun violence.     Over 16 years, the Border Patrol documented 6,023 deaths in the four states bordering Mexico, more than from the Sept. 11 attacks and Hurricane Katrina combined.    ",https://www.nytimes.com/2017/12/20/us/national-2017-stories.html?searchResultPosition=79
"WASHINGTON — The United States imposed sanctions on five Russian individuals on Wednesday, including the leader of the Republic of Chechnya, for alleged human rights abuses and involvement in criminal conspiracies, a sign that the Trump administration is ratcheting up pressure on Russia. The move, which comes despite a more accommodating tone that President Trump has struck with President Vladimir V. Putin of Russia, blocks property investments that the individuals hold in the United States and forbids Americans from engaging in financial transactions with them. The Treasury Department unveiled the sanctions under the authority of the 2012 Magnitsky Act, an American law that freezes the assets — held in the United States — by Russian officials responsible for human rights abuses, and bars them from receiving American visas. The law was named after Sergei L. Magnitsky, a Russian lawyer who died in pretrial detention after exposing a $230 million tax-theft scam plotted by Russian officials. “Treasury remains committed to holding accountable those involved in the Sergei Magnitsky affair, including those with a role in the criminal conspiracy and fraud scheme that he uncovered,” said John E. Smith, director of Treasury’s Office of Foreign Assets Control. “We will continue to use the Magnitsky Act to aggressively target gross violators of human rights in Russia, including individuals responsible for extrajudicial killings, torture and other despicable acts.” Among those targeted by the sanctions were Ramzan Kadyrov, the head of the Chechen Republic, and Ayub Kataev, a Chechen law enforcement official, for their roles in extrajudicial killings and torture. In 2013, Mr. Kadyrov was placed on a classified list of Russians that the Obama administration had barred from traveling to the United States and whose assets were frozen. The list of prominent Russian figures was kept secret to avoid retaliation by Mr. Putin, but Treasury made public the sanctions against Mr. Kadyrov on Wednesday. ",https://www.nytimes.com/2017/12/20/us/politics/trump-sanctions-russia-chechnya.html?searchResultPosition=78
"Good morning. Here’s what you need to know: • President Trump is celebrating his first major legislative victory. The biggest overhaul of the U.S. tax code in a generation is headed to his desk after the Senate’s passage on party lines (and a revote in the House on technicalities). Our columnist looked at how the tech industry was left largely unscathed by the bill, and we’ll be analyzing the measure’s broader impact. At a cabinet meeting in which he praised the tax bill, Mr. Trump also threatened to cut aid to any country that votes in favor of a resolution at the United Nations General Assembly today denouncing his recent decision to formally recognize Jerusalem as the capital of Israel. _____ • Taiwan is investigating members of a pro-China party on suspicion that they had passed information to Beijing about an espionage case. ",https://www.nytimes.com/2017/12/20/briefing/republican-party-european-union-solstice.html?searchResultPosition=77
"To the Editor: Re “Republican Tax Bill Passes Senate in 51-48 Vote” (nytimes.com, Dec. 20): During the second 2016 presidential debate, Donald Trump laid the responsibility for failing to close tax loopholes, which he freely admitted to exploiting, squarely at Hillary Clinton’s feet: “Why didn’t you change it when you were a senator?” He then promised — twice — to eliminate the carried interest provision (“one of the greatest provisions for people like me”), along with offering the assurance of “big league” tax relief for the middle class. Mrs. Clinton’s reply is worth remembering: “I’ll tell you what he’s going to do. His plan will give the wealthy and corporations the biggest tax cuts they’ve ever had … Donald always takes care of Donald and people like Donald, and this would be a massive gift.” One of those candidates was telling the truth. The other is now the president of the United States. HOWARD KORDER, SANTA FE, N.M. To the Editor: The 27th Amendment says any pay raise that members of Congress give themselves cannot take effect before an intervening election, so that constituents can have a voice in whether the raise was deserved. Something is terribly foul, then, when Republicans in Congress enrich themselves and their president through a blatantly self-interested tax bill, enacted with no public hearings and minimal scrutiny. In all likelihood, the new tax code will benefit many politicians much more than any raise would. It took our Republic more than two centuries to ratify the 27th Amendment. It took the 45th president and Congress less than two months to render it irrelevant. ",https://www.nytimes.com/2017/12/20/opinion/republican-tax-bill.html?searchResultPosition=76
"UNITED NATIONS — The United Nations High Commissioner for human rights, who has openly criticized powerful governments, including the Trump administration, has made the unusual decision to not seek a second four-year term, saying it “might involve bending a knee in supplication.” The decision by the official, Zeid Ra’ad al-Hussein, a Jordanian prince and former diplomat, was conveyed in a short statement that was emailed to his staff early Wednesday and shared with The New York Times. His four-year term expires next September. “After reflection, I have decided not to seek a second four-year term,” he wrote. “To do so, in the current geopolitical context, might involve bending a knee in supplication; muting a statement of advocacy; lessening the independence and integrity of my voice — which is your voice.” Most United Nations officials serve as long as their mandate allows. Of the previous human rights chiefs, not one has served a full four-year second term. It has been unclear for months whether Mr. al-Hussein’s boss, Secretary General António Guterres, would support him in seeking a second term or whether the five veto-wielding permanent members of the United Nations Security Council would use their influence to block it. Mr. al-Hussein has been critical of all of them. He has been outspoken about the Russian-backed government of Syria. He has warned of the prospects of genocide by the Chinese-backed government of Myanmar. And he has called out the Trump administration several times, most pointedly on the travel ban against citizens of Muslim-majority countries and after the demonstrations by white supremacists in Charlottesville, Va. ",https://www.nytimes.com/2017/12/20/world/un-human-rights-al-hussein.html?searchResultPosition=75
"WASHINGTON — Senior national security officials in the Trump administration are embracing a proposal to transfer to Saudi Arabia an American citizen being held in Iraq as a wartime detainee, according to officials familiar with internal deliberations. A meeting last week of the National Security Council’s “deputies committee” — the No. 2 leaders of national security departments and agencies — found its members united around a goal of pursuing such a transfer for the detainee, suspected of being a low-level Islamic State fighter, who has been held in military custody as an “enemy combatant” for the past three months, the officials said. The man, whose name the government has refused to make public, was born in the United States to visiting Saudi parents, the officials said. A spokesman for the National Security Council declined to comment. The officials spoke on the condition of anonymity to describe the internal deliberations. The Trump administration has been wrestling with what to do with the man since a Syrian militia turned him over to American forces in mid-September. Legal pressure to resolve his fate has been building since the American Civil Liberties Union filed a habeas corpus lawsuit in October challenging his detention on his behalf. The government initially wanted to prosecute the man in a civilian court for providing material assistance to terrorism, but the F.B.I. was unable to assemble sufficient courtroom-admissible evidence against him. ",https://www.nytimes.com/2017/12/20/us/politics/american-detainee-saudi-arabia.html?searchResultPosition=63
"The estate of Rachel Lambert Mellon, the millionaire heiress and tastemaker known as Bunny, has been selling off her massive collection of art, fashion and fineries since her death in 2014, at the age of 103. But there are gems yet to be sold. Mrs. Mellon’s 2,100-square-foot aerie on the 28th floor of Essex House, an Art Deco hotel and condo tower facing Central Park, is expected to list for $8.9 million. The three-bedroom, three-and-a-half-bath apartment carries monthly common charges of $9,465; taxes are $2,010 a month. Among her many properties, which include d homes in Antigua, Paris and a more than 2,000-acre estate in Upperville, Va., the New York condo was low on the list. She bought it primarily for business appointments and social gatherings when she visited the city, said Alex Forger, her attorney and executor of her will. She bought two adjacent units for $5.9 million in 2000, according to public records, and combined them into a unified space with a wall of windows overlooking the span of Central Park. Like many of Mrs. Mellon’s purchases, it is both lavish and understated, consciously so. Besides the titan-of-industry view, there are no gilded accents or eye-catching fixtures. The walls are painted white — to be fair, five shades of it, the designer said — and the herringbone floors are well worn. There is recessed lighting in the nine-foot ceilings and painted cabinets on either end of the living room, now filled with reams of estate paperwork. ",https://www.nytimes.com/2017/12/20/realestate/bunny-mellon-central-park-apartment.html?searchResultPosition=89
"The jury considering the fate of Mehmet Hakan Atilla, a Turkish banker charged with participating in an oil-for-gold smuggling scheme that violated United States sanctions against Iran, was sent home by the judge on Wednesday after deliberating for half a day without reaching a verdict. Mr. Atilla, 47, was a deputy general manager of a Turkish state bank, Halkbank, that prosecutors say was crucial to the success of the sanctions evasion. The government presented evidence that Mr. Atilla helped to devise the scheme and that he deceived United States Treasury Department officials about it. “This is a case about lies,” a prosecutor, Michael D. Lockard, said Tuesday in the government’s closing argument. “This is a case about the lies that Mr. Atilla told to cover up a multibillion dollar sanctions-busting scheme operating out of his bank.” Mr. Atilla, testifying in his own behalf, denied that he had participated in any such conspiracy or that he had engaged in wrongdoing. His lawyers painted him as the victim of Reza Zarrab, a Turkish-Iranian gold trader who pleaded guilty in October and has been cooperating with the government. “Hakan Atilla is a blameless pawn, collateral damage in a story that belongs in the ‘Twilight Zone,’ not in an American courtroom,” Victor J. Rocco, a lawyer for Mr. Atilla, told the jury on Tuesday in the defense’s summation. Over seven days of testimony, Mr. Zarrab, 34, said the scheme had been approved at the highest levels of the Turkish government. In 2012, he said, Recep Tayyip Erdogan — then Turkey’s prime minister, now its president — ordered that two Turkish banks be allowed to participate in the operation. ",https://www.nytimes.com/2017/12/20/world/europe/iran-turkey-us-sanctions-trial.html?searchResultPosition=64
"Good Wednesday. Here’s what we’re watching: • Will the G.O.P.’s tax plan pay off? • A top European court dealt Uber a stinging blow. • How will FedEx use the cash it gets from the Republican tax overhaul? • With the tax bill close to becoming law, what Republicans will do next. • And Bitcoin falls as quickly as it rises. Want this in your own email inbox? Here’s the sign-up. The Republican tax plan, which passed Congress Wednesday, has caused AT&T to open up its wallet. The telecom giant said in a press release that it will pay a $1,000 bonus to more than 200,000 employees in the United States and would increase its capital expenditure budget for next year by $1 billion. (AT&T said last month it would invest an additional $1 billion if the tax bill became law.) At a news conference Wednesday, President Trump cited AT&T’s move. Is AT&T trying to get on Mr. Tump’s good side? The company is locked in an antitrust battle with the Justice Department to complete its $85.4 billion acquisition of Time Warner. The department sued to block the deal and it is scheduled to go to trial March 19. The Justice Department has pushed for AT&T to divest either CNN’s parent company, Turner Broadcasting, or its valuable DirecTV service in return for approval. Those terms have raised the question of whether the department was making good on President Trump’s campaign threat to block the deal. AT&T would not be the first company to seemingly try and get on Mr. Trump’s good side to complete a deal. Last month Broadcom’s C.E.O. held a press conference with President Trump to announce plans to move the company’s headquarters to the United States. On the day of the announcement, analysts speculated that it was done to ease approval of Broadcom’s $5.5 billion bid for Brocade, which had been delayed for a year. But the next day The Wall Street Journal reported that Broadcom was planning to make an unsolicited $103 billion bid for Qualcomm. Liz Moyer at CNBC reports: Boeing said Wednesday that it would invest $100 million in employee training and another $100 million in workplace infrastructure. It also said it would increase its corporate giving by $100 million. ",https://www.nytimes.com/2017/12/20/business/dealbook/uber-european-court.html?searchResultPosition=93
"CAIRO — Vice President Mike Pence’s planned visit to the Middle East, the cradle of Christianity, ought to have had a particular poignancy in the days before Christmas. It didn’t quite work out that way. When he first floated the idea of a trip in October, Mr. Pence, an evangelical Christian, vowed to highlight the persecution of Christians at the hands of Islamic State extremists, and he scheduled meeting with several Christian leaders, which was sure to play well with his conservative American base. “Christianity now faces an exodus in the Middle East unrivaled since the days of Moses,” he said in a speech sprinkled with biblical references. “Help is on the way.” But then on Dec. 6, President Trump recognized  Jerusalem as the capital of Israel, smashing seven decades of American policy and provoking violent protests. One by one, Christian leaders publicly canceled their meetings with Mr. Pence. President Mahmoud Abbas of the Palestinian Authority — a critical figure in the Trump administration’s ambitious plans for a sweeping Middle East peace deal — also canceled. ",https://www.nytimes.com/2017/12/20/world/middleeast/pence-mideast-trip-palestinians-christians.html?searchResultPosition=66
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • The biggest rewrite of the tax code in a generation is on the verge of becoming law after Republicans in the Senate passed the measure early this morning. The House will vote on the bill again today, after slight changes were made in the Senate. The two chambers must approve identical legislation before sending it to President Trump for his signature. We have a breakdown of how every representative and senator voted on the bill, which would make deep and lasting cuts to corporate taxes as well as temporarily lowering taxes for most individuals. No Democrat in either house voted in favor. As a reminder, here’s what’s in the bill, and a calculator to help you determine how your taxes might change. • Still have questions? Our reporters will be conducting a Facebook Live discussion today at 11:30 a.m. Eastern. ",https://www.nytimes.com/2017/12/20/briefing/republican-party-bernard-law-virginia.html?searchResultPosition=97
"WASHINGTON — It was an unsightly and painful yearlong slog, but Republicans are finally getting what they so desperately craved — a major legislative victory in the form of a consequential tax overhaul. By coupling a substantial corporate tax cut with an assortment of naked appeals to undecided lawmakers, Republican leaders pushed their tax bill through the House on Tuesday and the Senate on Wednesday, touching off a self-congratulatory tidal wave by a party that had struggled mightily through nearly all of 2017. After an embarrassing inability to repeal the Affordable Care Act — a core promise by congressional Republicans since 2010 — Republicans knew they had no choice but to deliver a tax package or face brutal repudiation by their voters and campaign donors. “Our attitude from the beginning was failure was not an option,” said Representative Steve Scalise of Louisiana, the No.3 House Republican and the party’s chief vote counter. But even as they closed in on what they celebrated as a historic triumph, Republicans found another creative way to stumble. A challenge to the House-passed measure by Senate Democrats discovered three provisions — including the very title of the bill, the Tax Cuts and Jobs Act — that violated special Senate rules being used to skirt a filibuster. The flub necessitated the formality of a second House vote on Wednesday after Speaker Paul D. Ryan and his membership had already spiked the ball after initial approval of the bill on Tuesday. ",https://www.nytimes.com/2017/12/20/us/politics/gop-2017-tax-bill.html?searchResultPosition=100
"A scientist recruited by the renowned Cleveland Clinic is stuck in India because his visa is delayed. An entrepreneur courted by Silicon Valley companies had his application denied. Many green card applicants have new interviews to pass. The Trump administration has pursued its immigration agenda loudly and noticeably, ramping up arrests of undocumented immigrants, barring most travel from several majority-Muslim countries and pressing the case for a border wall. But it has also quietly, and with much less resistance, slowed many forms of legal immigration without the need for Congress to rescind a single visa program enshrined in the law. Immigration and State Department officials are more closely scrutinizing, and have started more frequently denying, visas for people seeking to visit the United States on business, as well as for those recruited by American companies, according to lawyers representing visa seekers. Foreigners already in the United States whose employers wish to extend their stays are also facing new hurdles. “I call this the real wall,” said Anastasia Tonello, the president-elect of the American Immigration Lawyers Association. “The wall is being built.” The changes show how the Trump administration has managed to carry out the least attention-grabbing, but perhaps farthest-reaching, portion of the president’s immigration plans: cutting the number of people entering the United States each year as temporary workers or permanent residents. ",https://www.nytimes.com/2017/12/20/us/trump-immigration-slowdown.html?searchResultPosition=101
"J
ordan Peele is famous, in part, for imitations — of rappers and dingbats and the 44th president of the United States. But he would be impossible to imitate. He isn’t ribald. He’s droll. Sometimes he’s not even that. Sometimes he’s quiet. Sometimes he’s sitting across from you expecting you to hold up your end of a conversation. Sometimes he’s listening and hearing you — like, really hearing you. This is the Peele who made “Get Out,” and it takes a minute to square him with the Peele from “Key & Peele.” On Halloween, we had lunch at one of those casually cool American bistros in Los Angeles where all the food seems as if it was grown out back. He chose a spot outside, not to be seen (although a few people saw him) but mostly to see. Peele, who is 38, lives in his head, and he watches the world around him intensely. I got the duck, then so did he, and while we ate I was pretty sure I could hear him thinking. It was toward the end of the meal when he saw someone he recognized. Well, he thought he did. “He’s dressed like Chris,” he said with some amusement. “Do you think he’s being Chris?” He was looking past me, so it was hard to turn all the way around to confirm with any subtlety. But Peele’s gaze made it perfectly obvious to the person approaching that Peele was looking at him. “Are you Chris from ‘Get Out’ for Halloween?” Peele asked, committing less an act of racial profiling than an uncanny identification of his own handiwork. “Get Out,” of course, is the surprise hit movie that Peele wrote and directed about a black man named Chris, who discovers that his white girlfriend’s family is running a nasty racist conspiracy. Chris has big, watery eyes that seem red from weariness (or weed) and wears a collarless blue chambray shirt over a gray T-shirt and jeans. The man Peele thought might be costumed as Chris was also black, with skin as dark and eyes as striking as those of Daniel Kaluuya, the actor who plays Chris. This impostor was indeed Chris-attired too. And the white woman he was with could also have been part of the costume. It was the sort of similarity that, once pointed out, can’t be unseen. Alas, it wasn’t Halloween for this guy, just Tuesday. He was thrilled, nonetheless, to be stopped by Chris’s inventor, and he asked Peele for a photo. Peele, who got a kick even out of being wrong, asked him for one, too. The impostor then offered an incidental, partial explanation for why “Get Out” became the phenomenon it did: No, he wasn’t Chris, “but I could be.” It has been 10 months, and we’re still talking about this movie and its alarming presentation of white racism. “Get Out” opened at the top of the box office at the end of February and has grossed many, many times the $4.5 million it cost to make. Racism is old, but Peele found a poetic new way of talking about it. He gave us language we didn’t know we lacked. For a white audience, the movie might be one of the few times they’ve been asked to identify with a regular, imperiled black person without the sweetener of a white co-star — no Spencer Tracy or Sandra Bullock here, just Catherine Keener and Bradley Whitford as the Armitages, the sort of parents who’ll inquire about the history of their daughter’s interracial relationship by asking: “How long’s this been going on? This thang,” as daddy Armitage does. For a black audience, the movie could have ended right there. What does an affluent, middle-aged, suburban white dude know about a thang? And what’s he doing saying the word with this much insinuating self-delight, this much put-on jive? “I didn’t want any white saviors,” Peele said over lunch. White saviors hog the history of race in American film. Instead, his movie is full of white people whom Peele reveals as insatiable predators of blackness. ",https://www.nytimes.com/2017/12/20/magazine/jordan-peeles-x-ray-vision.html?searchResultPosition=102
"(Want to get this briefing by email? Here’s the sign-up.) Good morning. Here’s what you need to know: • The U.S. Senate passed the Republicans’ sweeping $1.5 trillion tax bill. The House had already approved it, but the chamber will have to vote again because some of the bill’s provisions violated Senate rules. Here’s a look at what’s in the final bill, including provisions to tax corporations that operate internationally only on domestic profits. If you pay U.S. taxes, here’s our interactive calculator to help you figure out whether your bill is likely to go up or down. In many ways, the bill represents a political and economic gamble for Republicans. A majority of Americans oppose it, and relatively few believe they will benefit personally from it, polls show. _____ ",https://www.nytimes.com/2017/12/20/briefing/tax-bill-saudi-arabia-angela-merkel.html?searchResultPosition=103
"Early in “The Greatest Showman,” P.T. Barnum, played with gung-ho sincerity by Hugh Jackman, says he has long served up hokum, but now wants to do more for his audience: “Just once I’d like to give them something real.” What fun is that? Even after the long-running circus bearing his name closed up shop this year, P.T. Barnum remains firmly lodged in the public imagination because of his gift for blurring the line between truth and fiction. When he presented the 161-year-old nurse of George Washington as a star attraction, some of his audience knew she was phony, others did not, and then there were those who did not care and went along for the ride. There’s pleasure in a good fib (spoiler alert: Santa), as well as political advantage. When compared to Barnum last year, Donald Trump responded: “We need P.T. Barnum, a little bit.” “The Greatest Showman,” a montage sequence that occasionally turns into a movie musical, steers clear of any contemporary resonance and ignores meaty themes. The first-time director Michael Gracey achieves an aggressively synthetic style through kinetic editing and tidy underdog stories, but none of the true joy of pulling a fast one. It’s a standard-issue holiday biopic, one that tells a story about a populist entertainer hungry for highbrow respect, the joys of showbiz and the price of ambition. An amusement park version of P.T. Barnum is fine, as far as that goes, but if you are going to aim for family-friendly fun, you need to get the fun part right. “Showman” has the ingredients of a splashy good time, since it has the perfect star in Hugh Jackman, the most charismatic Broadway leading man of his generation; and songs by Benj Pasek and Justin Paul, the acclaimed duo behind the lyrics for last year’s hit movie “La La Land” (which won them Oscars) and the music for the Broadway show “Dear Evan Hansen” (which won them Tonys). But they are all awkward fits for this material. The songs, which shift from defiant pop anthems to melodramatic ballads, do not evoke the circus, or at least not the American version. Their soupy soulfulness belongs to Cirque du Soleil more than Ringling Brothers. And while Mr. Jackman is a dashing presence with an easy smile, his earnest performance could use a few knowing winks. The script doesn’t do him any favors. Its first joke is a spit-take, and it doesn’t get any wittier than that. ",https://www.nytimes.com/2017/12/20/movies/the-greatest-showman-review-hugh-jackman.html?searchResultPosition=104
"(Want to get this briefing by email? Here’s the sign-up.) Good evening. Here’s the latest. 1. “To pause and look back is a revelation.” See the photos that our editors chose for The Year in Pictures, including the image above, of Rohingya refugees fleeing Myanmar. “It’s a cliché to remark that the time has moved quickly and slowly all at once,” our writer Amanda Hess says in an accompanying essay. “But one of the dark powers of our devices is to bend time, to suck us into the screen and spit us out seemingly months later. To study these photos is to be perpetually surprised at everything that happened this year.” _____ 2. Congress passed the $1.5 trillion tax cut (the House for the second time in two days, after a procedural snag). It’s on its way to President Trump’s desk, and he celebrated its passage at the White House, above. ",https://www.nytimes.com/2017/12/20/briefing/republican-party-jerusalem-uber.html?searchResultPosition=65
"Welcome to Best of Late Night, a rundown that lets you sleep — and lets us get paid to watch comedy. What do you think of it? What else are you interested in? Let us know: thearts@nytimes.com. Just before the Senate approved the latest version of the G.O.P.’s tax overhaul late Tuesday, Jimmy Fallon weighed in. He joked that the broadly unpopular bill could be meant as a form of punishment for average Americans. The Trump administration recently told the Centers for Disease Control that the agency was no longer allowed to use certain words in budget documents, according to The Washington Post. Those words include “fetus,” “transgender” and “diversity.” Seth Meyers pointed out, “In some cases, they even suggested replacement terms. Like instead of ‘science-based,’ they recommend the C.D.C. say, ‘C.D.C. bases its recommendations on science in consideration with community standards and wishes.’” Then Mr. Meyers said he’d discovered another list of terms the administration wants to replace. ",https://www.nytimes.com/2017/12/20/arts/television/jimmy-fallon-republican-tax-bill-trump.html?searchResultPosition=98
"Andrew Ross Sorkin was a 24-year-old mergers and acquisitions reporter for The New York Times when, in 2001, he began sending a daily email roundup to his readers. He called it “DealBook.” Now, almost 17 years later, DealBook is an integral part of The Times’s news report — and has expanded its coverage in print, on the web and through an annual conference. In the meantime, Mr. Sorkin, who first wrote for The Times while still in high school, has written a best-selling book (“Too Big to Fail”), won two Gerald Loeb Awards and helped create a television series, “Billions,” for Showtime. He is also a co-anchor of Squawk Box, a financial news program on CNBC. What follows is a lightly edited Q. and A. about the origins — and the future — of DealBook, which relaunched in November. _____ We’re expanding our mandate to become a smartly curated, one-stop shop for all the day’s key business and policy news and analysis in real time. The business world is now inextricably linked with policy — in Washington, in Brussels, in Beijing — in a way that it has never been before. Corporate C.E.O.s and investors increasingly spend as much time in D.C. as they do on Wall Street. Business has become politics. And politics is business. ",https://www.nytimes.com/2017/12/20/insider/andrew-ross-sorkin-dealbook-origins.html?searchResultPosition=96
"PRIENAI, Lithuania — It was only fitting, perhaps, that an intercontinental escapade exhibiting the awesome power of the present day sports-celebrity-industrial complex began with a late-night direct message on Twitter. At around 1:30 a.m. on Dec. 6, Erikas Kirvelaitis, a 21-year-old basketball journalist in Lithuania, sent an unsolicited question via Twitter to Harrison Gaines, a sports agent in Los Angeles with two semifamous teenage clients: Would LiAngelo and LaMelo Ball, by any chance, be interested in playing professional basketball in Prienai? Kirvelaitis had been hired only a few months earlier to do part-time communications work for Prienai-Birstonas Vytautas, a small club here in the Lithuanian basketball league. His bosses did not know at first about his Twitter gambit. It was a shot in the dark, anyway. But to Kirvelaitis’s amazement, Gaines wrote back asking for more information. And less than a week later, the young Americans were signing contracts to begin their professional careers in this unassuming town nearly 6,000 miles from home. “It was like a dream, crazy, a miracle, for our club to even have contact with them,” Kirvelaitis said. “But I’m someone who believes anything can be done if you try.” ",https://www.nytimes.com/2017/12/20/sports/liangelo-lamelo-ball-lithuania.html?searchResultPosition=99
