text,link
"To the Editor: Re “Trump Voters, One Year In” (letters, Jan. 18): As one who does think of President Trump’s supporters as among the “deplorables” — people who are racist and xenophobic, people who fear the world, people who blame others for all their challenges and woes, people who hate the very idea of government as a force for good — I was fascinated to read the letters from Trump voters. I thought it was a wise and striking decision on The Times’s part to run them in its own editorial board’s space. Indeed, that’s the space they deserved to maximize their impact. Thanks to these letters, I do have a better understanding now of what these writers see happening under Mr. Trump: an end to pussyfooted, mealy-mouthed weakness and to regulatory overreach; a return to forcefulness and certainty on the world stage and unleashed optimism at home. But then I stop and think about what it is they’re really so happy about: reckless threats and pointless insults passing for diplomacy; a rejection of fact, science and even the notions of decency, humanity and justice; a litany of lies and myths as the foundation of policy; and historic levels of incompetence and self-dealing across the agencies of government from the White House on down. Mr. Trump’s more educated supporters don’t seem to see the primordial muck on which everything Trumpian is based. PETER BOODY, SAG HARBOR, N.Y. The writer is a former newspaper editor. To the Editor: How depressing. These Trump supporters have had a year to assess a man who has spent his presidency — when he isn’t reclining in bed watching cable TV while wolfing down cheeseburgers and tweeting mean nicknames — lying, bullying and obstructing to cover up possible crimes against our democracy. Despite this, they’ve yet to wise up. ",https://www.nytimes.com/2018/01/18/opinion/trump-voters.html?searchResultPosition=21
"Members of Utah’s congressional caucus, not content with eviscerating two national monuments in the state, have unleashed a new assault on public lands, proposing legislation that hides an agenda of deregulation behind the shield of the National Park Service and the beloved park system it oversees. On Dec. 6, two days after President Trump radically reduced the size of the Grand Staircase Escalante and Bears Ears National Monuments by some two million acres, the largest reversion of federal land protections in the nation’s history, Representative Chris Stewart, Republican of Utah, introduced legislation to establish the Escalante Canyons National Park and Preserve. On its face, the bill might seem like something for advocates of preserving iconic Western landscapes to embrace in the face of Mr. Trump’s rollback. The new park would incorporate a small portion of the original 1.9-million-acre Grand Staircase area that the president’s proclamation fractured. The other three members of the state’s House delegation, all Republicans, signed on as co-sponsors. But a reading of the bill, H.R. 4558, reveals it as a Trojan horse, appearing as a gift to the public while eroding federal environmental protections on public lands. If it becomes law, the bill could set a precedent with enormous consequences nationally, all of them bad for the national parks and the park service, which celebrates its 102nd birthday this August. It is, in fact, a model for the piecemeal unraveling of the more than 400 national parks, monuments, battlefields, historic sites, recreation areas and other places in the park system. Start with the proposed management hierarchy. The park would be run under the flag of the park service, but control would be vested in a “management council” that would be unlike any other bureaucracy overseeing any national park today. The council would consist of two presidential appointees, one from the Interior Department and the other, an at-large representative, along with four Utah county commissioners, two each from the two counties within which the park would be located, and one Utah state representative. ",https://www.nytimes.com/2018/01/18/opinion/national-parks-threatened-utah.html?searchResultPosition=23
"A year into the Trump administration, Americans have a pretty good idea what the president has been watching on TV during his time in office, largely thanks to his active Twitter feed. But if you look closely, Twitter gives us a sense of what President Trump may be reading as well. Indeed, here are the books that seem to have sat on the White House nightstand this year. Forty-two days after taking office, Trump wrote his first book-related tweet as president. In a 4.a.m. comment on March 3, he announced that “Green Card Warrior: My Quest for Legal Immigration in an Illegals’ System,” a book by Nick Adams, a conservative commentator from Australia seeking permanent-resident status in the United States, was a “must read.” Forty-five days later at 5:13 in the morning, he called “Reasons to Vote for Democrats: A Comprehensive Guide,” by Michael J. Knowles, an American actor and conservative columnist, “a great book for your reading enjoyment.” The book consists entirely of blank pages. In August, his Twitter followers were treated to a presidential rave about David Clarke Jr.’s “Cop Under Fire: Moving Beyond Hashtags of Race, Crime and Politics for a Better America.” “Highly recommended!” Trump declared. (That endorsement came four days before the Milwaukee Country sheriff, a Trump backer, resigned.) At the beginning of October, during the year’s busiest literary season, there was a tweet about Daily Caller News Foundation editor in chief, Christopher Bedford’s “The Art of the Donald: Lessons From America’s Philosopher-in-Chief.” Trump’s review? “Really good!” And a few weeks later, the president pronounced Southern Baptist pastor, Robert Jeffress, “a wonderful man,” whose book, “A Place Called Heaven: 10 Surprising Truths About Your Eternal Home,” was “great.” In November, Democratic political strategist Donna Brazile’s “Hacks: The Inside Story of the Break-ins and Breakdowns That Put Donald Trump in the White House” was on the president’s mind. He said the “real story on Collusion” during the 2016 presidential race was in this book. On Dec. 7, he encouraged his followers to go get “Andrew Jackson and the Miracle of New Orleans,” by Brian Kilmeade, of Fox News, and journalist, Don Yaeger, a book he described as “really good.” Finally, the book that seemed to merit the most attention from Trump, with a series of tweets, was the current best-seller, journalist Michael Wolff’s “Fire and Fury. The president called Wolff a “total loser” and described the book as “really boring and untruthful.” Clearly the “Trump bump” has an effect on book sales as well. ",https://www.nytimes.com/2018/01/18/books/president-trump-book-list.html?searchResultPosition=31
"WASHINGTON — Students at the University of Wisconsin-Madison had gathered last spring to consider a resolution calling on the university to divest in companies and countries that abuse human rights, profit from the “military-industrial complex” and promote fossil fuels when the debate jumped the rails. Soon, the students were in a full-scale battle over whether the resolution should cover Israel, with charges of anti-Semitism and racism rattling the room. A student representative who was Jewish said that the last-minute inclusion of Israel “crossed the line from legitimate conversation to a point where I consider it malicious.” The student government chairwoman, who is black, suggested the opposition to the resolution amounted to “white supremacy,” which she condemned with a four-letter expletive. In the aftermath, Kenneth L. Marcus, the founder and president of the Louis D. Brandeis Center for Human Rights Under Law, decided to enter the fray, writing to university administrators to denounce calls for divestment from Israel as anti-Semitic, and to assail the meeting as hostile toward Jewish students. He urged that the black student leader be disciplined. On Thursday, Mr. Marcus received the approval of the Senate Health, Education, Labor and Pensions Committee to be President Trump’s assistant secretary for civil rights in the Education Department, a prestigious post known more for policing racial bias and sexual violence in schools than refereeing the battles over Israel and Palestinian rights on the nation’s university campuses. Mr. Marcus’s support for Jewish students has earned him praise in some quarters as an ardent defender of civil liberties with an acumen for the rule of law. On campus after campus, the B.D.S. movement — Boycott, Divest and Sanction Israel — has driven a wedge between Jewish students and students of color, challenging university administrations and straining the traditional bonds between Jews and other minorities. And Mr. Marcus has not been shy in choosing sides. Critics see him as a biased crusader whose singular focus on what he believes to be rising anti-Semitism on the campus left will further impede the Education Department’s already tentative efforts to enforce civil rights protections for marginalized groups of students. ",https://www.nytimes.com/2018/01/18/us/politics/kenneth-marcus-civil-rights-israel-bds.html?searchResultPosition=24
"The Consumer Financial Protection Bureau’s acting director, Mick Mulvaney, intensified his efforts this week to curb an agency he has denounced as a regulator run amok. His latest tactic: starve it of cash. The consumer bureau is funded directly by the Federal Reserve and sends the central bank a request each quarter for money for its operations. On Wednesday, Mr. Mulvaney sent a letter requesting $0 for the current quarter, which runs through March. The bureau has been sitting on a $177.1 million reserve fund, Mr. Mulvaney said in his letter. He plans to use that to cover the bureau’s projected quarterly expenses of $145 million. “I see no practical reason for such a large reserve,” Mr. Mulvaney wrote. “It is my intent to spend down the reserve until it is of a much smaller size.” The move is largely symbolic — the bureau has enough of a cash cushion to continue its usual operations for the rest of the quarter. It follows other recent moves by Mr. Mulvaney to spotlight the Trump administration’s desire to shift the consumer bureau’s trajectory. On Tuesday, Mr. Mulvaney announced that the agency would reconsider a rule it adopted last year that would tightly limit short-term payday loans. But unwinding or significantly altering the rule, which took the bureau five years to develop, requires a lengthy administrative process, which the bureau has not yet formally begun. ",https://www.nytimes.com/2018/01/18/business/cfpb-mick-mulvaney.html?searchResultPosition=25
"In contrast to letters from Trump voters that we ran earlier, now we hear from two readers disappointed that their hopes didn’t pan out. To the Editor: I voted for Donald Trump, and I regret it. I thought he would change his divisive rhetoric from the campaign trail and never imagined he would divide this country with lies and racism, bigotry and hate. I see a man working to destroy democracy with the help of Vladimir Putin by using disinformation to frustrate and confuse everyone as they weaken America’s standing in the world. I fear for my children’s future and see a president and his family profiting off the office just as in authoritarian countries, with zero pushback from the Republican Party. Democracy will die if they continue. SYDNEY COHAN, WESTWOOD, N.J. To the Editor: Admittedly, my vote for Donald Trump was less for him than it was against his opponent. However, when he won I felt he was in a unique situation to unite the country by showing what an outsider could accomplish if given the chance. I now feel that he’s squandered it. Policywise, I agree with much of what he’s done, but the tax bill could have been much better and broader, and he keeps focusing his attention on inconsequential nonsense. His approval would shoot up 20 percentage points overnight if he deleted his Twitter account. TAD DURRANCE
ORMOND BEACH, FLA. ",https://www.nytimes.com/2018/01/18/opinion/trump-voters-who-regret-it.html?searchResultPosition=26
"Good morning. Here’s what you need to know: • North and South Korea’s sudden solidarity over the Winter Olympics has complicated the longstanding White House strategy of pressuring the North with sanctions and threats of military action. And it comes as the world’s confidence in America’s leadership has hit a new low. Just 30 percent of people interviewed in 134 countries last year approved of U.S. leadership, a drop of nearly 20 percentage points since President Obama’s final year. The U.S. is now behind China, and barely ahead of Russia. The survey concluded that Mr. Trump’s foreign policy and his words “have sowed doubt about the U.S. commitment to its partners abroad.” Above, President Moon Jae-in with the South Korean ice hockey teams. _____ • President Trump upset a Republican plan to keep the government open past Friday when he said an extension of the popular Children’s Health Insurance Program should not be part of a stopgap spending bill. ",https://www.nytimes.com/2018/01/18/briefing/north-korea-amazon-republicans.html?searchResultPosition=28
"In the eight years since its publication, “The New Jim Crow,” a book by Michelle Alexander that explores the phenomenon of mass incarceration, has sold well over a million copies, been compared to the work of W.E.B. Du Bois, been cited in the legal decisions to end stop-and-frisk and sentencing laws, and been quoted passionately on stage at the Academy Awards. But for the more than 130,000 adults in prison in North Carolina and Florida, the book is strictly off-limits. And prisoners around the country often have trouble obtaining copies of the book, which points to the vast racial disparities in sentencing policy, and the way that mass incarceration has ravaged the African-American population. This month, after protests, New Jersey revoked a ban some of its prisons had placed on the book, while New York quickly scrapped a program that would have limited its inmates’ ability to receive books at all. Ms. Alexander, a civil rights lawyer and former clerk on the Supreme Court, said the barriers to reading the book are no accident. “Some prison officials are determined to keep the people they lock in cages as ignorant as possible about the racial, social and political forces that have made the United States the most punitive nation on earth,” she said. “Perhaps they worry the truth might actually set the captives free.” ",https://www.nytimes.com/2018/01/18/us/new-jim-crow-book-ban-prison.html?searchResultPosition=29
"WASHINGTON — The Senate on Thursday voted to extend by six years a law that authorizes the National Security Agency’s warrantless surveillance program, essentially ending a cycle of debate over wiretapping and privacy that began with the leaks in 2013 by Edward J. Snowden, a former intelligence contractor. The vote, 65 to 34, approved sending to President Trump a bill to keep through 2023 an activity that traces back to a once-secret program created by the George W. Bush administration following the terrorist attacks of Sept. 11, 2001. Congress first legalized it in 2008 by enacting a law called Section 702 of the FISA Amendments Act. Under Section 702, the government, without a warrant, may collect from American companies, like AT&T and Google, the emails, texts, phone calls and other private messages of foreigners abroad — even when those targets communicate with Americans. Congress last extended that law without changes in 2012. But after Mr. Snowden’s leaks in 2013, a bipartisan coalition of civil-liberties-minded lawmakers pushed to impose far more sweeping warrant requirements on queries for Americans’ information that was swept in by government surveillance. With Thursday’s final vote, that effort failed. Complicating matters, the bill does impose a limited new warrant requirement for F.B.I. agents to read any emails of an American who is already the subject of an open criminal investigation. But that requirement is so narrowly written that it would not apply to the overwhelming majority of such searches, including national-security investigations and assessments of criminal tips before an investigation is opened. The House approved the bill last week after voting down an amendment that would have imposed a far more sweeping warrant requirement. Senator Mitch McConnell, Republican of Kentucky and the majority leader, then used a procedural maneuver to prevent similar amendments that proposed reform from being put to a vote in the Senate. The Senate approved Mr. McConnell’s move on Tuesday, clearing the path for the bill’s final passage on Thursday. In the House, 55 Democrats had joined 178 Republicans in rejecting the reform amendment. In the Senate, 19 members of the Democratic caucus joined 41 Republicans in approving Mr. McConnell’s move. “We need our armed forces and intelligence community to protect us, and they need us to give them the tools to do it,” Mr. McConnell said on Thursday. But Senator Ron Wyden, Democrat of Oregon, said passing the bill without amendments was “a dereliction of duty by a Congress that has a responsibility to protect Americans’ freedoms, as well as our country’s security.” He vowed to keep fighting “to protect Americans from unnecessary government spying.” ",https://www.nytimes.com/2018/01/18/us/politics/surveillance-congress-snowden-privacy.html?searchResultPosition=22
"SO YOU WANT TO TALK ABOUT RACE By Ijeoma Oluo. (Seal Press, $27.) Oluo takes on the thorniest questions surrounding race, from police brutality to who can use the “N” word. One chapter even has this intriguing heading: “I Just Got Called a Racist, What Do I Do Now?” ANGELITOS By Ilan Stavans and Santiago Cohen. (Mad Creek Books, $17.95.) This graphic novel has a simple, gritty style. It tells the story of Padre Chinchachoma, a Catholic priest known on the streets of Mexico City as a protector of homeless children who raised the ire of the local police and was suspected of sexual abuse. CULTURE AS WEAPON By Nato Thompson. (Melville House, $24.99.) Thompson is an art curator and activist who has a problem with the way that corporations have co-opted the realm of culture to ensure profits, shape public opinion and control dissent. IT OCCURS TO ME THAT I AM AMERICA Edited by Jonathan Santlofer. (Touchstone, $30.) Timed to the first anniversary of Donald Trump’s inauguration, this collection packs in an impressive array of fiction writers and illustrators. The likes of Joyce Carol Oates, Neil Gaiman and Art Spiegelman assert their own visions for a democratic society. NIKOLAI GOGOL By Vladimir Nabokov. (New Directions, $16.95.) In Nabokov’s classic biography of the Russian novelist, newly reissued, he begins with Gogol’s death and works back to his birth. Nabokov is particularly good at capturing the humorist in Gogol, a writer often misinterpreted as a kind of Russian Dickens. In which we ask colleagues at The Times what they’re reading now. “When machines eventually think and feel, can we still own them? And if we can, is it then logical that we can enslave people too? A new novel by Annalee Newitz, AUTONOMOUS, tracks the eventual collision of a mercenary, who is falling for his killer robot, and a murdering pharma-copyright pirate, who is falling for a rescued slave. Much of the book is taken up with a scary plot about drug copyright, which turns out to be about who owns our chemical brains. But the larger point about living in this world — life after ‘the slow-motion disaster of capitalism converting every living thing and idea into property’ — means it has become impossible to recognize the difference between coercion and freedom. It’s normal to read about characters who are mystified about why they can’t connect. It’s much scarier to read about people who can’t recognize that they’re predators. Timely!” — Choire Sicha, Styles Editor ",https://www.nytimes.com/2018/01/18/books/review/new-noteworthy-choire-sicha.html?searchResultPosition=30
"Diane Lloyde Roth met, and married, her Prince Charming. He turned into a frog. Prince Charming No. 2: Frog. Prince Charming No. 3: Frog. After Ms. Roth’s third divorce, she sold a Harry Winston band that Frog No. 3 had bought her and purchased three thumb-size gold and diamond frog pins. She wears them crawling up her blouse in a column toward her neck. “My mother always told me I would have to kiss a lot of frogs,” she said. “Instead, I married them. So this was an inexpensive way to a new beginning.” The story of postmarital jewelry has many strands. There are the emotional tales of rebirth and repurposing, such as Ms. Roth’s frogs. There are the stories of the strictly financial, like when a piece that was once a symbol of everlasting love morphs into a strictly salable commodity that helps to pay the mortgage, a child’s college tuition or a charitable donation. Upon her divorce from Donald Trump in 1999, Marla Maples sold her 7.45-carat Harry Winston diamond for $110,000 and reportedly donated the cash to charity. It was a move that Mr. Trump called “pretty tacky.” ",https://www.nytimes.com/2018/01/18/fashion/weddings/the-marriage-is-over-but-the-jewelry-is-mine.html?searchResultPosition=47
"Among our recommended works of fiction this week is Ali Smith’s “Winter,” an “insubordinate folk tale” that continues her projected quartet tied to the seasons. Two classic novels, Nella Larsen’s “Passing” (1929) and George S. Schuyler’s “Black No More” (1931), have been reissued in time for Black History Month. Ruby Namdar’s “The Ruined House” is an intense novel about Jewish life that won Israel’s most lucrative literary award. And Laszlo Krasznahorkai’s “The World Goes On” is full of the sprawling sentences for which the Hungarian writer has become known. In nonfiction, a wide array of subjects: threats to democracy, ancient crafts, strategy during the Vietnam War, Ezra Pound in confinement and the Nobel Prize winner J. M. Coetzee’s literary criticism. John Williams
Daily Books Editor and Staff Writer WINTER, by Ali Smith. (Pantheon, $25.95.) The second novel in Smith’s projected seasonal cycle is an insubordinate folk tale, with echoes of the fiction of Iris Murdoch and Angela Carter. In it, four characters gather in a big rambling house and have at each other. Our critic Dwight Garner says that the book’s elastic structure, like that of the previous novel, “Autumn,” “allows Smith the freedom to write as if improvising a bedtime story. The combination of dreaminess and acuity is what gives these books their tang.” PASSING, by Nella Larsen. (Penguin Classics, $14.) BLACK NO MORE, by George S. Schuyler. (Penguin Classics, $16.) Racial passing is the central concern of both of these influential, if woefully under-read, American classics, which have been reissued in handsome new editions in time for Black History Month. “For their wildly differing approaches, the novels are both curious about what it means to feel, as well as be, truly free, and how freedom and safety might be at odds,” our critic Parul Sehgal writes. “They are derisive about fantasies of racial purity, black or white. They are unsparing on the madness of racial classification but frank, and very beautiful, on the lure of racial belonging.” HOW DEMOCRACIES DIE, by Steven Levitsky and Daniel Ziblatt. (Crown, $26.) In this “lucid and essential” guide, two political scientists write about the norms that have sustained American democracy, and argue that President Trump has tried to eviscerate more than one of those norms. Our critic Jennifer Szalai, summarizing the book’s circumspect conclusion, writes: “There is no democratic paradise, no easy way out. Democracy, when it functions properly, is hard, grinding work. This message may not be as loud and as lurid as what passes for politics these days, but it might be the one we need to hear.” CRAEFT: An Inquiry Into the Origins and True Meaning of Traditional Crafts, by Alexander Langlands. (Norton, $26.95.) Langlands is a sort of method archaeologist, unearthing the various ways that humans used their hands for thousands of years and taking it upon himself to do things like cutting hay, building a drystone wall and making a skep for beekeeping. Our reviewer Michael Bierut writes: “Langlands, surprisingly unsentimental for someone who made his fame doing historical re-enactments, resists the pull of nostalgia. Yet he makes a persuasive case that the surrender of our lives to machines represents a regression.” THE RUINED HOUSE, by Ruby Namdar. (Harper, $29.99.) An award-winning novelist in Hebrew, Namdar likes to infuse the ancient and biblical into our contemporary world, creating a story that brims with blood and incense. Our reviewer Josh Lambert says “The Ruined House” is “a masterpiece of modern religious literature, exactly as deep, disturbing and unresolved as is necessary to remind us, habituated as we are to the shallows of contemporary Jewish life, what still lurks beneath — primitive, raw and exacting.” ",https://www.nytimes.com/2018/01/18/books/review/10-new-books-we-recommend-this-week.html?searchResultPosition=19
"The coincidence was rich. As President Trump was bumpily rolling out his Fake News Awards on Wednesday night, many of Manhattan’s media elite were gathering to toast Michael Wolff, the author of “Fire and Fury,” the best-selling book about the administration. Earlier in the day, Politico had declared the party, held at the Upper West Side apartment of Stephen Rubin, president and publisher of Henry Holt, a “HOT TICKET” — and Twitter’s “verified” users were abuzz. So I hopped in a cab and headed uptown. “Yeah, I’m here for the book party,” I said to a steely-faced doorman. I didn’t have an invite, but unlike at movie premieres, there were no clipboard-toting publicists. After a short ride in an elevator, I arrived in Mr. Rubin’s home with its bookshelves lining floor to absurdly high ceiling. Overlooking the great room was a balcony, from which Mr. Wolff had given a rousing speech just moments before about the perks of being a White House wallflower. I was surprised to find the far-right conservative columnist and Trump supporter Ann Coulter, wearing a sleeveless black dress and black thigh-high boots, situated near the drinks table and chatting companionably with David Folkenflik of NPR and Dylan Byers of CNN. “I had RSVP’d before the book came out. But then I thought, ‘Forget it, I didn’t leak to him,’” Ms. Coulter said, but using a different F-word. Also, Ms. Coulter didn’t think “Fire and Fury” reflected so terribly on the president. “I thought it was a great book,” she said. “One bad line every 20 pages.” ",https://www.nytimes.com/2018/01/18/style/michael-wolff-book-donald-trump.html?searchResultPosition=18
"KAOHSIUNG, Taiwan — The two ships met in daylight in the middle of the East China Sea. One was an 11,253-ton oil tanker, the Lighthouse Winmore, supposedly heading to Taiwan. The other, an aging freighter, was emblazoned with the red, white and blue flag of North Korea. In an illicit high-seas exchange captured in photographs taken by an American spy plane, the Lighthouse Winmore offloaded what officials later said was 600 tons of oil to the North Korean vessel in violation of United Nations sanctions. With those sanctions constricting its trade, including the import of refined petroleum, North Korea has increasingly turned to illegal clandestine shipments to acquire the fuel it needs, according to diplomatic officials and documents obtained by The New York Times. Trafficking on the high seas has become what these officials regard as a pernicious subversion of the sanctions. Though the frequency of smuggling is difficult to estimate, they fear it is undermining efforts to thwart the nuclear weapons ambitions of Kim Jong-un, the North Korean leader, through economic pressure. The trafficking has also strained relations between the United States and North Korea’s two largest trading partners, China and Russia. Last month, the United States tried to persuade other members of the United Nations Security Council to blacklist 10 ships that it said were involved in smuggling oil and coal. In addition to the Lighthouse Winmore, this list, obtained by The New York Times, included four North Korean-flagged vessels, as well as ships linked to South Korea, Hong Kong, Taiwan and China. A United Nations diplomat said the transfers were happening frequently in the Yellow Sea, the East China Sea and possibly the Sea of Japan. ",https://www.nytimes.com/2018/01/18/world/asia/north-korea-oil-smuggling.html?searchResultPosition=17
"LONDON — Well, it’s official. He isn’t crazy. “I’ve found no reason whatsoever to think the president has any issues whatsoever with his thought processes,” Dr. Ronny L. Jackson, the rear admiral who conducted President Trump’s physical, said this week. That comes as no surprise to me. Because if you observe him through the filter of class, rather than the Diagnostic and Statistical Manual of Mental Disorders frame, you can reach some very different — and I think more apposite — conclusions. Donald Trump is a man of his class — the nouveau-riche, country-club class. Louder and more obnoxious, certainly, but of that class. It’s a class I know well. My father was a prominent physician, and I grew up in comfortable circumstances at the Jewish end of Philadelphia’s Main Line. My friends’ parents ran midsize family businesses; had seats on the stock exchange; were lawyers and doctors, senior corporate executives and entrepreneurs who rode the postwar economic boom to wealth. We were a very specific class in America’s allegedly classless society. In high school, I got to know people who were several classes above us — living on the remains of Gilded Age fortunes. One way social sorting among the various classes took place was via country clubs. The Jews had their country clubs, the Catholics had theirs, and the fallen-on-hard-times WASPs had theirs, whose thresholds we Jews were not allowed to cross. This confession is my way of establishing bona fides for what I am about to tell you: What Mr. Trump said about certain African countries and about immigrants from Haiti is exactly what you might hear at any country club: in the locker room, or at the 19th-hole bar, or around a big family table with friends and their kids having the Sunday all-you-can-eat buffet. ",https://www.nytimes.com/2018/01/18/opinion/clubbable-but-in-the-worst-way.html?searchResultPosition=16
"WASHINGTON — The Federal Reserve is facing a significant change in leadership that goes beyond the installation of a new chairman. It is also awaiting the appointment of two other top officials who will play a crucial role in shaping Fed policy. President Trump, who has already nominated Jerome H. Powell as the Fed’s next chairman, also gets to pick a new vice chairman. But the other open position, the presidency of the Federal Reserve Bank of New York, is not Mr. Trump’s choice to make. The New York Fed chooses its own president, a position that is often described as the second-most powerful at the Fed. The regional bank is responsible for implementing the Fed’s monetary policy decisions — raising or lowering interest rates through the purchase and sale of financial assets — and it oversees many of the nation’s largest financial institutions. Some of Mr. Trump’s political opponents see an opportunity to fill that opening with a counterweight to the president’s economic agenda. “The appointment of the next New York Fed president is the most powerful appointment in America that Donald Trump doesn’t control,” said Marcus Stanley, policy director of Americans for Financial Reform, which lobbies in favor of strong regulation. “Our job is making sure everyone knows the stakes of this appointment, and making sure their interests as working people are protected.” It is unusual for the Fed’s top three jobs to change hands at the same time. Janet L. Yellen, the Fed’s chairwoman, plans to step down at the end of her term in early February, pending the confirmation of Mr. Powell. The Senate Banking Committee, which approved his nomination last session, did so again on Wednesday, clearing the way for a final vote. ",https://www.nytimes.com/2018/01/18/us/politics/federal-reserve-trump.html?searchResultPosition=15
"ALBANY — It read like a maddening instruction manual for a do-it-yourself piece of furniture, with page after page of bare-bones guidance — and plenty of room for confusion. If taxpayers and lawmakers were expecting that a new 37-page report would provide a definitive road map of how New York State might sidestep the effects of President Trump’s new federal tax plan and its sharp reduction in the deductibility of state and local taxes, they instead got a view of just how complicated this is. The report, released this week, laid out at least a half-dozen ways New York could rewrite its tax code, with no indication of which option legislators might pursue. There was a potpourri of progressive rates, wage credits and tax-withholding schemes, with officials cautioning that all the options would require further study. No bills have been drafted. The possibilities included completely replacing the state income tax with an employer-side payroll tax; introducing a new progressive payroll tax in addition to the existing income tax, with tax credits to make up the difference; or designing a payroll tax only for wage earners above a certain income threshold — the taxpayers most likely to be hurt by the federal tax plan in the first place. Some versions would be mandatory. Others would be opt-in. More than anything, the report illustrated how difficult it may be to turn academic theory into real policy, serving as a cautionary guide to other states contemplating similar options. And it underscored the political challenges that lie ahead for Gov. Andrew M. Cuomo, as he seeks to sell a new payroll tax that could slightly reduce workers’ wages, even though the net payout, after taxes, would remain the same. “I am not familiar with any rewrite this substantial,” said David Friedfel, director of state studies at the New York-based Citizens Budget Commission. “On the personal income tax side, it’s the biggest one in memory. I think a lack of precedent is the best way to think about it.” ",https://www.nytimes.com/2018/01/18/nyregion/cuomo-trump-payroll-tax-income.html?searchResultPosition=14
"MIAMI — When Jacques Despinosse lost a primary for the Florida House of Representatives in the 1990s, he chalked up his drubbing to the skepticism many voters had for candidates from what was then a relatively small Haitian diaspora. But since then, Haitian-American politicians have made one electoral stride after another in the state, winning commission seats in the counties encompassing greater Miami, representation in the Legislature, the mayoralty of the city of North Miami and coveted judgeships. Mr. Despinosse, 72, now a local eminence in Democratic politics, eventually won a seat on North Miami’s city council and served two terms. So after President Trump was reported describing Haiti and unspecified African countries as “shitholes,” Mr. Despinosse couldn’t help but smile a little. “Trump’s racism is a rallying cry for us Haitians,” said Mr. Despinosse, who focuses on persuading Haitian immigrants to obtain United States citizenship and vote. “He’s sorely mistaken if he thinks he’s toying with some uneducated refugees.” Mr. Trump’s comments may have horrified many Americans, but for Haitians in South Florida, they were yet another reminder of the stigma they have faced since they began arriving decades ago in large numbers. They have had to refute claims that they are carriers of disease, struggle to find their footing in a society where Latinos have long been ascendant, and face ostracism from some of their African-American neighbors. Still, the presidential insult is also serving among Haitians here as a reminder of their capacity to overcome such hurdles. And their Democratic-leaning leaders are now vowing to use the episode to bolster citizenship drives and turnout in a state where the outcome of presidential elections can turn on a handful of votes. ",https://www.nytimes.com/2018/01/18/us/miami-haitians-trump.html?searchResultPosition=13
"(Want to get this briefing by email? Here’s the sign-up.) Good evening. Here’s the latest. 1. NASA declared 2017 Earth’s second-warmest year on record. And here’s the surprising part: Last year had no El Niño, the shift in tropical Pacific weather patterns that contributed to record highs the previous two years. It was actually a La Niña year, the opposite phenomenon. “This is the new normal,” a NASA official said. Above, a dam near Cape Town, which is experiencing a drought so severe that it could run out of water by April. ____ 2. President Trump contradicted his chief of staff, John Kelly, above, who said on Wednesday that the president’s campaign promise to build a border wall was not “fully informed.” ",https://www.nytimes.com/2018/01/18/briefing/congress-california-amazon.html?searchResultPosition=12
